"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Obesity"	"278.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Deficiency of cell-mediated immunity"	"279.1"	6	1388867	0.432 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Autoimmune disease, not elsewhere classified"	"279.4"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Sickle-cell anemia"	"282.6"	11	1388867	0.792 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Sideroblastic anemia"	"285.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Primary thrombocytopenia"	"287.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Thrombocytopenia, unspecified"	"287.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Functional disorders of polymorphonuclear neutrophils"	"288.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Eosinophilia"	"288.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Alcohol dependence syndrome"	"303"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Alcohol abuse"	"305.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified mental retardation"	"319"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Intracranial abscess"	"324.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Obstructive hydrocephalus"	"331.4"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other cerebral degeneration"	"331.8"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Cerebral degeneration, unspecified"	"331.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Friedreich's ataxia"	"334.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other spinocerebellar diseases"	"334.8"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Quadriplegic"	"343.2"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Infantile cerebral palsy, unspecified"	"343.9"	7	1388867	0.504 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Quadriplegia and quadriparesis"	"344.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Generalized convulsive epilepsy"	"345.1"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Grand mal status"	"345.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Epilepsy, unspecified"	"345.9"	8	1388867	0.576 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Cerebral edema"	"348.5"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Hereditary progressive muscular dystrophy"	"359.1"	10	1388867	0.720 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other and unspecified mitral valve diseases"	"394.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Rheumatic aortic insufficiency"	"395.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified"	"403.9"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Acute myocardial infarction"	"410"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other acute and subacute forms of ischemic heart disease"	"411"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Coronary atherosclerosis"	"414.0"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Chronic ischemic heart disease, unspecified"	"414.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Pulmonary embolism and infarction"	"415.1"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other and unspecified acute myocarditis"	"422.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Endocarditis, valve unspecified"	"424.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other primary cardiomyopathies"	"425.4"	19	1388867	1.368 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Secondary cardiomyopathy, unspecified"	"425.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Cardiac arrest"	"427.5"	8	1388867	0.576 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Cardiac dysrhythmia, unspecified"	"427.9"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Left heart failure"	"428.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Heart failure, unspecified"	"428.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Myocarditis, unspecified"	"429.0"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Cardiomegaly"	"429.3"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Subarachnoid hemorrhage"	"430"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Intracerebral hemorrhage"	"431"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Acute, but ill-defined, cerebrovascular disease"	"436"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Aortic aneurysm of unspecified site, ruptured"	"441.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Thrombotic microangiopathy"	"446.6"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Arteritis, unspecified"	"447.6"	3	1388867	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Of deep vessels of lower extremities"	"451.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Without mention of ulcer or inflammation"	"454.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Maxillary"	"473.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified sinusitis (chronic)"	"473.9"	3	1388867	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Bronchopneumonia, organism unspecified"	"485"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Pneumonia, organism unspecified"	"486"	9	1388867	0.648 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified chronic bronchitis"	"491.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Asthma, unspecified"	"493.9"	23	1388867	1.656
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Abscess of lung"	"513.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Acute edema of lung, unspecified"	"518.4"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Chronic or unspecified with hemorrhage"	"533.4"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified gastritis and gastroduodenitis"	"535.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"With generalized peritonitis"	"540.0"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Diaphragmatic hernia with obstruction"	"552.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Hernia of unspecified site"	"553.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified site"	"555.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified vascular insufficiency of intestine"	"557.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Volvulus"	"560.2"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Constipation"	"564.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other suppurative peritonitis"	"567.2"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified peritonitis"	"567.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Acute and subacute necrosis of liver"	"570"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other chronic nonalcoholic liver disease"	"571.8"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Hepatitis, unspecified"	"573.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other cholecystitis"	"575.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Acute pancreatitis"	"577.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"With lesion of membranous glomerulonephritis"	"583.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"With unspecified pathological lesion in kidney"	"583.9"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Chronic renal failure"	"585"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified disorder of kidney and ureter"	"593.9"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Systemic lupus erythematosus"	"710.0"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Systemic sclerosis"	"710.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Polymyositis"	"710.4"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Anencephalus"	"740.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"With hydrocephalus"	"741.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	3	1388867	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Ventricular septal defect"	"745.4"	5	1388867	0.360 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Ostium secundum type atrial septal defect"	"745.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Ebstein's anomaly"	"746.2"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Congenital stenosis of aortic valve"	"746.3"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Hypoplastic left heart syndrome"	"746.7"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other specified anomalies of heart"	"746.8"	4	1388867	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Unspecified anomaly of heart"	"746.9"	5	1388867	0.360 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other anomalies of peripheral vascular system"	"747.6"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other specified anomalies of circulatory system"	"747.8"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Anomalies of gallbladder, bile ducts, and liver"	"751.6"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Anomalies of skull and face bones"	"756.0"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Down's syndrome"	"758.0"	3	1388867	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Multiple congenital anomalies, so described"	"759.7"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other specified anomalies"	"759.8"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Syncope and collapse"	"780.2"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Convulsions"	"780.3"	2	1388867	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Fever"	"780.6"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Shock without mention of trauma"	"785.5"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Instantaneous death"	"798.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Respiratory arrest"	"799.1"	1	1388867	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1986"	"1986"	"Other unknown and unspecified cause"	"799.9"	25	1388867	1.800
