"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Blastomycosis"	"116.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Aspergillosis"	"117.3"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cryptococcosis"	"117.5"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other and unspecified mycoses"	"117.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Sarcoidosis"	"135"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pneumocystosis"	"136.3"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Nasopharynx, unspecified"	"147.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Liver, not specified as primary or secondary"	"155.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Larynx, unspecified"	"161.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Bronchus and lung, unspecified"	"162.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Bones of skull and face, except mandible"	"170.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pelvic bones, sacrum, and coccyx"	"170.6"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Long bones of lower limb"	"170.7"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Bone and articular cartilage, site unspecified"	"170.9"	4	1520323	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Trunk, unspecified"	"171.7"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Connective and other soft tissue, site unspecified"	"171.9"	5	1520323	0.329 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cervix uteri, unspecified"	"180.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Ovary"	"183.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Kidney, except pelvis"	"189.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Brain stem"	"191.7"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Brain, unspecified"	"191.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Malignant neoplasm of thyroid gland"	"193"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Adrenal gland"	"194.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Hodgkin's disease, unspecified"	"201.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other lymphomas"	"202.8"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Acute"	"204.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Acute"	"205.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Acute"	"208.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified leukemia"	"208.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Site unspecified"	"212.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cerebral meninges"	"225.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Ovary"	"236.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Neurofibromatosis"	"237.7"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Connective and other soft tissueperipheral, sympathetic, and parasympathetic nerves and ganglia"	"238.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Brain"	"239.6"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Toxic diffuse goiter"	"242.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Diabetes with ketoacidosis"	"250.1"	5	1520323	0.329 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Diabetes with hyperosmolarity"	"250.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Panhypopituitarism"	"253.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Adrenogenital disorders"	"255.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Volume depletion"	"276.5"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cystic fibrosis"	"277.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other deficiencies of circulating enzymes"	"277.6"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Obesity"	"278.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Sickle-cell anemia"	"282.6"	10	1520323	0.658 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other specified aplastic anemias"	"284.8"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Aplastic anemia, unspecified"	"284.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Infantile autism"	"299.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cocaine abuse"	"305.6"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Severe mental retardation"	"318.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Meningitis due to unspecified bacterium"	"320.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Meningitis, unspecified"	"322.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified cause of encephalitis"	"323.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Leukodystrophy"	"330.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Obstructive hydrocephalus"	"331.4"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other myelopathy"	"336.8"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Multiple sclerosis"	"340"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Quadriplegic"	"343.2"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Infantile cerebral palsy, unspecified"	"343.9"	10	1520323	0.658 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Generalized convulsive epilepsy"	"345.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Grand mal status"	"345.3"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Epilepsy, unspecified"	"345.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Anoxic brain damage"	"348.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Encephalopathy, unspecified"	"348.3"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Hereditary progressive muscular dystrophy"	"359.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified"	"402.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Coronary atherosclerosis"	"414.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pulmonary embolism and infarction"	"415.1"	6	1520323	0.395 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Primary pulmonary hypertension"	"416.0"	4	1520323	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other and unspecified acute pericarditis"	"420.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other and unspecified acute myocarditis"	"422.9"	5	1520323	0.329 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other primary cardiomyopathies"	"425.4"	10	1520323	0.658 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Paroxysmal ventricular tachycardia"	"427.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cardiac arrest"	"427.5"	4	1520323	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Cardiac dysrhythmia, unspecified"	"427.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Congestive heart failure"	"428.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Heart failure, unspecified"	"428.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Myocarditis, unspecified"	"429.0"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other ill-defined heart diseases"	"429.8"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Heart disease, unspecified"	"429.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Intracerebral hemorrhage"	"431"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Takayasu's disease"	"446.7"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Of vena cava"	"453.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Hypotension, unspecified"	"458.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Acute bronchiolitis"	"466.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pneumonia due to other specified organism"	"483"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Bronchopneumonia, organism unspecified"	"485"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pneumonia, organism unspecified"	"486"	9	1520323	0.592 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"With pneumonia"	"487.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Bronchitis, not specified as acute or chronic"	"490"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Extrinsic asthma"	"493.0"	15	1520323	0.987 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Asthma, unspecified"	"493.9"	5	1520323	0.329 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Due to inhalation of food or vomitus"	"507.0"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Chronic or unspecified with perforation"	"531.5"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified site"	"555.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified peritonitis"	"567.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Acute and subacute necrosis of liver"	"570"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other sequelae of chronic liver disease"	"572.8"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Hepatitis, unspecified"	"573.3"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified disorder of liver"	"573.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Chronic renal failure"	"585"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified disorder of kidney and ureter"	"593.9"	5	1520323	0.329 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified ectopic pregnancy"	"633.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Without mention of complication"	"637.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Eclampsia"	"642.6"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other cardiovascular diseases"	"648.6"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Multiple gestation"	"651"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Major puerperal infection"	"670"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Obstetrical pulmonary embolism"	"673"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Systemic lupus erythematosus"	"710.0"	16	1520323	1.052 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Dermatomyositis"	"710.3"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Congenital hydrocephalus"	"742.3"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other specified anomalies of brain"	"742.4"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Ventricular septal defect"	"745.4"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified defect of septal closure"	"745.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other specified anomalies of heart"	"746.8"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified anomaly of heart"	"746.9"	5	1520323	0.329 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Coarctation of aorta"	"747.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other anomalies of peripheral vascular system"	"747.6"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Of spine"	"754.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Down's syndrome"	"758.0"	4	1520323	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Convulsions"	"780.3"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Shock without mention of trauma"	"785.5"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Dyspnea and respiratory abnormalities"	"786.0"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Respiratory arrest"	"799.1"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Other unknown and unspecified cause"	"799.9"	13	1520323	0.855 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pedestrian"	"E805.2"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Driver of motor vehicle other than motorcycle"	"E812.0"	17	1520323	1.118 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	16	1520323	1.052 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Motorcyclist"	"E812.2"	3	1520323	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified person"	"E812.9"	10	1520323	0.658 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Pedestrian"	"E814.7"	16	1520323	1.052 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Driver of motor vehicle other than motorcycle"	"E815.0"	8	1520323	0.526 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	18	1520323	1.184 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified person"	"E815.9"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Driver of motor vehicle other than motor"	"E816.0"	6	1520323	0.395 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Passenger in motor vehicle other than mo"	"E816.1"	10	1520323	0.658 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Passenger in motor vehicle other than motorcycle"	"E818.1"	1	1520323	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Unspecified person"	"E818.9"	2	1520323	0.132 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1998"	"1998"	"Driver of motor vehicle other than motorcycle"	"E819.0"	3	1520323	0.197 (Unreliable)
