"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified non-arthropod-borne viral diseases of central nervous system"	"049.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Viral hepatitis b without mention of hepatic coma"	"070.3"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Nasopharynx, unspecified"	"147.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Colon, unspecified"	"153.9"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Liver, primary"	"155.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Bronchus and lung, unspecified"	"162.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pelvic bones, sacrum, and coccyx"	"170.6"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Bone and articular cartilage, site unspecified"	"170.9"	7	1399176	0.500 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Connective and other soft tissue, site unspecified"	"171.9"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Kidney, except pelvis"	"189.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Brain stem"	"191.7"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Brain, unspecified"	"191.9"	7	1399176	0.500 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other"	"199.1"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Lymphosarcoma"	"200.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other lymphomas"	"202.8"	3	1399176	0.214 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Acute"	"204.0"	11	1399176	0.786 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Acute"	"205.0"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Chronic"	"205.1"	3	1399176	0.214 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other specified leukemia"	"207.8"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Acute"	"208.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified leukemia"	"208.9"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Brain"	"239.6"	3	1399176	0.214 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Site unspecified"	"239.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Diabetes mellitus without mention of complication"	"250.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Diabetes with ketoacidosis"	"250.1"	7	1399176	0.500 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Hypoglycemia, unspecified"	"251.2"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Nutritional marasmus"	"261"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Cystic fibrosis"	"277.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified disorder of metabolism"	"277.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Obesity"	"278.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Deficiency of cell-mediated immunity"	"279.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified immunity deficiency"	"279.3"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Thalassemias"	"282.4"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Sickle-cell anemia"	"282.6"	13	1399176	0.929 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other hemoglobinopathies"	"282.7"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Congenital factor viii disorder"	"286.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Primary thrombocytopenia"	"287.3"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Alcohol abuse"	"305.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Gastrointestinal"	"306.4"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Profound mental retardation"	"318.2"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified mental retardation"	"319"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Meningitis due to unspecified bacterium"	"320.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Meningitis, unspecified"	"322.9"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified cause of encephalitis"	"323.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Phlebitis and thrombophlebitis of intracranial venous sinuses"	"325"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Leukodystrophy"	"330.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Obstructive hydrocephalus"	"331.4"	3	1399176	0.214 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other degenerative diseases of the basal ganglia"	"333.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Multiple sclerosis"	"340"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Quadriplegic"	"343.2"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Infantile cerebral palsy, unspecified"	"343.9"	8	1399176	0.572 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Quadriplegia and quadriparesis"	"344.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Paraplegia"	"344.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Generalized nonconvulsive epilepsy"	"345.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Generalized convulsive epilepsy"	"345.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Epilepsy, unspecified"	"345.9"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Cerebral cysts"	"348.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Anoxic brain damage"	"348.1"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Cerebral edema"	"348.5"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Hereditary progressive muscular dystrophy"	"359.1"	12	1399176	0.858 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Coronary atherosclerosis"	"414.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Aneurysm of heart"	"414.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Chronic ischemic heart disease, unspecified"	"414.9"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pulmonary embolism and infarction"	"415.1"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Mitral valve disorders"	"424.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other primary cardiomyopathies"	"425.4"	26	1399176	1.858
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Secondary cardiomyopathy, unspecified"	"425.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Paroxysmal ventricular tachycardia"	"427.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Cardiac arrest"	"427.5"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Cardiac dysrhythmia, unspecified"	"427.9"	10	1399176	0.715 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Congestive heart failure"	"428.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Heart failure, unspecified"	"428.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Myocarditis, unspecified"	"429.0"	3	1399176	0.214 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Cardiomegaly"	"429.3"	8	1399176	0.572 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other ill-defined heart diseases"	"429.8"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Heart disease, unspecified"	"429.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Subarachnoid hemorrhage"	"430"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Intracerebral hemorrhage"	"431"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Acute, but ill-defined, cerebrovascular disease"	"436"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Aortic aneurysm of unspecified site, ruptured"	"441.5"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Thrombotic microangiopathy"	"446.6"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Hypotension, unspecified"	"458.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pneumonia due to other specified organism"	"483"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Bronchopneumonia, organism unspecified"	"485"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pneumonia, organism unspecified"	"486"	8	1399176	0.572 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Extrinsic asthma"	"493.0"	16	1399176	1.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Asthma, unspecified"	"493.9"	15	1399176	1.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other diseases of trachea and bronchus, not elsewhere classified"	"519.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified disease of respiratory system"	"519.9"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Esophagitis"	"530.1"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"With generalized peritonitis"	"540.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Volvulus"	"560.2"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other specified functional disorders of intestine"	"564.8"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other sequelae of chronic liver disease"	"572.8"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Acute pancreatitis"	"577.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"With lesion of rapidly progressive glomerulonephritis"	"583.4"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Renal failure, unspecified"	"586"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Urinary tract infection, site not specified"	"599.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Systemic lupus erythematosus"	"710.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other disorders of muscle, ligament, and fascia"	"728.8"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Tetralogy of fallot"	"745.2"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Ventricular septal defect"	"745.4"	3	1399176	0.214 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other specified anomalies of heart"	"746.8"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified anomaly of heart"	"746.9"	10	1399176	0.715 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other specified anomalies of circulatory system"	"747.8"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Anomalies of abdominal wall"	"756.7"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Down's syndrome"	"758.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other hamartoses, nec"	"759.6"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other specified anomalies"	"759.8"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Fetal distress, unspecified as to time of onset, in liveborn infant"	"768.4"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified birth asphyxia in liveborn infant"	"768.9"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Convulsions"	"780.3"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Shock without mention of trauma"	"785.5"	6	1399176	0.429 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Other unknown and unspecified cause"	"799.9"	51	1399176	3.645
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pedal cyclist"	"E801.3"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pedestrian"	"E805.2"	5	1399176	0.357 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E810.0"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E812.0"	57	1399176	4.074
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	52	1399176	3.716
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Motorcyclist"	"E812.2"	7	1399176	0.500 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified person"	"E812.9"	9	1399176	0.643 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pedal cyclist"	"E813.6"	13	1399176	0.929 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Pedestrian"	"E814.7"	29	1399176	2.073
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E815.0"	40	1399176	2.859
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	21	1399176	1.501
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Motorcyclist"	"E815.2"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified person"	"E815.9"	10	1399176	0.715 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Driver of motor vehicle other than motor"	"E816.0"	39	1399176	2.787
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger in motor vehicle other than mo"	"E816.1"	28	1399176	2.001
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Motorcyclist"	"E816.2"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger on motorcycle"	"E816.3"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified person"	"E816.9"	9	1399176	0.643 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified person"	"E817.9"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E818.0"	2	1399176	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E818.1"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified person"	"E818.9"	4	1399176	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E819.0"	10	1399176	0.715 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E819.1"	21	1399176	1.501
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Motorcyclist"	"E819.2"	1	1399176	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1994"	"1994"	"Unspecified person"	"E819.9"	31	1399176	2.216
