"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Frontal lobe"	"191.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Brain stem"	"191.7"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Brain, unspecified"	"191.9"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Spinal cord"	"192.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Adrenal gland"	"194.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other"	"199.1"	7	1446571	0.484 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Hodgkin's disease, unspecified"	"201.9"	6	1446571	0.415 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other lymphomas"	"202.8"	6	1446571	0.415 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Acute"	"204.0"	14	1446571	0.968 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Acute"	"205.0"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Chronic"	"205.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Acute"	"208.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified leukemia"	"208.9"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Hemangioma, any site"	"228.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Trachea, bronchus, and lung"	"235.7"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Respiratory system"	"239.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Brain"	"239.6"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Diabetes mellitus without mention of complication"	"250.0"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Diabetes with ketoacidosis"	"250.1"	6	1446571	0.415 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Diabetes with hyperosmolarity"	"250.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified diseases of thymus gland"	"254.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Volume depletion"	"276.5"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cystic fibrosis"	"277.0"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Mucopolysaccharidosis"	"277.5"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified disorder of metabolism"	"277.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Obesity"	"278.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Deficiency of cell-mediated immunity"	"279.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified immunity deficiency"	"279.3"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Autoimmune disease, not elsewhere classified"	"279.4"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Thalassemias"	"282.4"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Sickle-cell anemia"	"282.6"	13	1446571	0.899 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Aplastic anemia, unspecified"	"284.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Congenital factor viii disorder"	"286.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Allergic purpura"	"287.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Alcohol abuse"	"305.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cocaine abuse"	"305.6"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other, mixed, or unspecified drug abuse"	"305.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Severe mental retardation"	"318.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Profound mental retardation"	"318.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified mental retardation"	"319"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pneumococcal meningitis"	"320.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Meningitis due to unspecified bacterium"	"320.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Chronic meningitis"	"322.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Intracranial abscess"	"324.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Obstructive hydrocephalus"	"331.4"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Infantile cerebral palsy, unspecified"	"343.9"	7	1446571	0.484 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Generalized convulsive epilepsy"	"345.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Grand mal status"	"345.3"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Epilepsy, unspecified"	"345.9"	4	1446571	0.277 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Encephalopathy, unspecified"	"348.3"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Compression of brain"	"348.4"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified condition of brain"	"348.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified disorders of nervous system"	"349.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Hereditary progressive muscular dystrophy"	"359.1"	5	1446571	0.346 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Diseases of mitral and aortic valves"	"396"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified"	"402.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Acute myocardial infarction"	"410"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Coronary atherosclerosis"	"414.0"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pulmonary embolism and infarction"	"415.1"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Primary pulmonary hypertension"	"416.0"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other and unspecified acute myocarditis"	"422.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Mitral valve disorders"	"424.0"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Aortic valve disorders"	"424.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Endocardial fibroelastosis"	"425.3"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other primary cardiomyopathies"	"425.4"	26	1446571	1.797
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Secondary cardiomyopathy, unspecified"	"425.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cardiac arrest"	"427.5"	11	1446571	0.760 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cardiac dysrhythmia, unspecified"	"427.9"	8	1446571	0.553 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Heart failure, unspecified"	"428.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cardiovascular disease, unspecified"	"429.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cardiomegaly"	"429.3"	4	1446571	0.277 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Heart disease, unspecified"	"429.9"	8	1446571	0.553 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Subarachnoid hemorrhage"	"430"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Intracerebral hemorrhage"	"431"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified intracranial hemorrhage"	"432.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other generalized ischemic cerebrovascular disease"	"437.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Dissection of aorta"	"441.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Thoracic aneurysm, ruptured"	"441.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Stricture of artery"	"447.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Of deep vessels of lower extremities"	"451.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Of lower extremities, unspecified"	"451.2"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Frontal"	"473.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pneumonia, organism unspecified"	"486"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"With pneumonia"	"487.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Obstructive chronic bronchitis"	"491.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other chronic bronchitis"	"491.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Extrinsic asthma"	"493.0"	15	1446571	1.037 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Asthma, unspecified"	"493.9"	16	1446571	1.106 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Due to inhalation of food or vomitus"	"507.0"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pneumothorax"	"512"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified disease of respiratory system"	"519.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Ulcer of esophagus"	"530.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Chronic or unspecified with perforation"	"532.5"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"With generalized peritonitis"	"540.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Inguinal hernia, without mention of obstruction or gangrene"	"550.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Diaphragmatic hernia"	"553.3"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified vascular insufficiency of intestine"	"557.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified disorders of intestine"	"569.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Chronic hepatitis"	"571.4"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Hepatitis, unspecified"	"573.3"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Acute pancreatitis"	"577.0"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"With unspecified pathological lesion in kidney"	"583.9"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Chronic renal failure"	"585"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Renal failure, unspecified"	"586"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified disorder of kidney and ureter"	"593.9"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Erythema multiforme"	"695.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Systemic lupus erythematosus"	"710.0"	7	1446571	0.484 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Microcephalus"	"742.1"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Congenital hydrocephalus"	"742.3"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Transposition of great vessels"	"745.1"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Tetralogy of fallot"	"745.2"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Common ventricle"	"745.3"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified anomalies of heart"	"746.8"	8	1446571	0.553 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified anomaly of heart"	"746.9"	6	1446571	0.415 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other anomalies of peripheral vascular system"	"747.6"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified anomalies of circulatory system"	"747.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Anomalies of gallbladder, bile ducts, and liver"	"751.6"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Down's syndrome"	"758.0"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Anomalies of spleen"	"759.0"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified anomalies"	"759.8"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Syncope and collapse"	"780.2"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Convulsions"	"780.3"	7	1446571	0.484 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Shock without mention of trauma"	"785.5"	2	1446571	0.138 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Instantaneous death"	"798.1"	1	1446571	0.069 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other unknown and unspecified cause"	"799.9"	52	1446571	3.595
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pedestrian"	"E805.2"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Driver of motor vehicle other than motorcycle"	"E810.0"	3	1446571	0.207 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1995"	"1995"	"Driver of motor vehicle other than motorcycle"	"E812.0"	54	1446571	3.733
