"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Brain, unspecified"	"191.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Adrenal gland"	"194.0"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Pineal gland"	"194.4"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Lymphosarcoma"	"200.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Hodgkin's disease, unspecified"	"201.9"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Malignant histiocytosis"	"202.3"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other lymphomas"	"202.8"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute"	"204.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute"	"205.0"	6	1485022	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Chronic"	"205.1"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute"	"208.0"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Tonsil"	"210.5"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Pituitary gland and craniopharyngeal duct (pouch)"	"227.3"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Brain"	"239.6"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Diabetes mellitus without mention of complication"	"250.0"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Diabetes with ketoacidosis"	"250.1"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Diabetes with hyperosmolarity"	"250.2"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Disorders of urea cycle metabolism"	"270.6"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Hyperchylomicronemia"	"272.3"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Disorders of copper metabolism"	"275.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acidosis"	"276.2"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified disorder of immune mechanism"	"279.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Sickle-cell anemia"	"282.6"	9	1485022	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other specified aplastic anemias"	"284.8"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Aplastic anemia, unspecified"	"284.9"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Thrombocytopenia, unspecified"	"287.5"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified drug dependence"	"304.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Alcohol abuse"	"305.0"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other, mixed, or unspecified drug abuse"	"305.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified mental retardation"	"319"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Hemophilus meningitis"	"320.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Meningitis, unspecified"	"322.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified cause of encephalitis"	"323.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Of unspecified site"	"324.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Obstructive hydrocephalus"	"331.4"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other cerebral degeneration"	"331.8"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Multiple sclerosis"	"340"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Infantile cerebral palsy, unspecified"	"343.9"	9	1485022	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Quadriplegia and quadriparesis"	"344.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Generalized convulsive epilepsy"	"345.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Grand mal status"	"345.3"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Epilepsy, unspecified"	"345.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Anoxic brain damage"	"348.1"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cerebral edema"	"348.5"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified condition of brain"	"348.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute infective polyneuritis"	"357.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Myasthenia gravis"	"358.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute myocardial infarction"	"410"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Chronic ischemic heart disease, unspecified"	"414.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Pulmonary embolism and infarction"	"415.1"	6	1485022	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Primary pulmonary hypertension"	"416.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other and unspecified acute myocarditis"	"422.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Mitral valve disorders"	"424.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other primary cardiomyopathies"	"425.4"	6	1485022	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Ventricular fibrillation and flutter"	"427.4"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cardiac arrest"	"427.5"	9	1485022	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cardiac dysrhythmia, unspecified"	"427.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Congestive heart failure"	"428.0"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Heart failure, unspecified"	"428.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Myocarditis, unspecified"	"429.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cardiovascular disease, unspecified"	"429.2"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cardiomegaly"	"429.3"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Heart disease, unspecified"	"429.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Subarachnoid hemorrhage"	"430"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Intracerebral hemorrhage"	"431"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified intracranial hemorrhage"	"432.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Carotid artery"	"433.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cerebral artery occlusion, unspecified"	"434.9"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute, but ill-defined, cerebrovascular disease"	"436"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Thrombotic microangiopathy"	"446.6"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Arteritis, unspecified"	"447.6"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Of deep vessels of lower extremities"	"451.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Of other specified veins"	"453.8"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Viral pneumonia, unspecified"	"480.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Bronchopneumonia, organism unspecified"	"485"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Pneumonia, organism unspecified"	"486"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Asthma, unspecified"	"493.9"	5	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Due to inhalation of food or vomitus"	"507.0"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Abscess of lung"	"513.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Pulmonary congestion and hypostasis"	"514"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute edema of lung, unspecified"	"518.4"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other diseases of lung"	"518.8"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Chronic or unspecified with hemorrhage"	"531.4"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"With generalized peritonitis"	"540.0"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Appendicitis, unqualified"	"541"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other noninfectious gastroenteritis and colitis"	"558"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Cirrhosis of liver without mention of alcohol"	"571.5"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other sequelae of chronic liver disease"	"572.8"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Hepatitis, unspecified"	"573.3"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute pancreatitis"	"577.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"With other specified pathological lesion in kidney"	"583.8"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute renal failure, unspecified"	"584.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Chronic renal failure"	"585"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Renal failure, unspecified"	"586"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Vesicoureteral reflux"	"593.7"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other specified disorders of kidney and ureter"	"593.8"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified disorder of kidney and ureter"	"593.9"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Acute salpingitis and oophoritis"	"614.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Tubal pregnancy"	"633.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified ectopic pregnancy"	"633.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Complicated by genital tract and pelvic infection"	"635.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Complicated by shock"	"637.5"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Antepartum hemorrhage, abruptio placentae, and placenta previa"	"641"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Mild or unspecified pre-eclampsia"	"642.4"	3	1485022	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Severe pre-eclampsia"	"642.5"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Eclampsia"	"642.6"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium"	"642.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Postpartum hemorrhage"	"666"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Complications of the administration of anesthetic or other sedation in labor and delivery"	"668"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other complications of labor and delivery, not elsewhere classified"	"669"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Obstetrical pulmonary embolism"	"673"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Buttock"	"682.5"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Erythema multiforme"	"695.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Lupus erythematosus"	"695.4"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Systemic lupus erythematosus"	"710.0"	16	1485022	1.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Systemic sclerosis"	"710.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Dermatomyositis"	"710.3"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Polymyositis"	"710.4"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other specified diffuse diseases of connective tissue"	"710.8"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Microcephalus"	"742.1"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Congenital hydrocephalus"	"742.3"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other specified anomalies of brain"	"742.4"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	2	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Common truncus"	"745.0"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Tetralogy of fallot"	"745.2"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Endocardial cushion defects"	"745.6"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified anomaly of heart"	"746.9"	4	1485022	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other specified anomalies of circulatory system"	"747.8"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Unspecified anomaly of respiratory system"	"748.9"	1	1485022	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1981"	"1981"	"Other specified anomalies of esophagus"	"750.4"	1	1485022	0.1 (Unreliable)
