"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Cerebrum, except lobes and ventricles"	"191.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Temporal lobe"	"191.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Brain, unspecified"	"191.9"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Spinal cord"	"192.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Adrenal gland"	"194.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Disseminated"	"199.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other"	"199.1"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Lymphosarcoma"	"200.1"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Hodgkin's disease, unspecified"	"201.9"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other lymphomas"	"202.8"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute"	"204.0"	4	1397957	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute"	"205.0"	9	1397957	0.644 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Chronic"	"205.1"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified myeloid leukemia"	"205.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute"	"208.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pituitary gland and craniopharyngeal duct"	"237.0"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Brain"	"239.6"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Site unspecified"	"239.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Thyrotoxicosis without mention of goiter or other cause"	"242.9"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Diabetes mellitus without mention of complication"	"250.0"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Diabetes with ketoacidosis"	"250.1"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acidosis"	"276.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Sickle-cell anemia"	"282.6"	11	1397957	0.787 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Constitutional aplastic anemia"	"284.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Aplastic anemia, unspecified"	"284.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Defibrination syndrome"	"286.6"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other and unspecified coagulation defects"	"286.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Alcohol abuse"	"305.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other, mixed, or unspecified drug abuse"	"305.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Severe mental retardation"	"318.1"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Profound mental retardation"	"318.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified mental retardation"	"319"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Streptococcal meningitis"	"320.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Meningitis, unspecified"	"322.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified cause of encephalitis"	"323.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Intracranial abscess"	"324.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Obstructive hydrocephalus"	"331.4"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Huntington's chorea"	"333.4"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Quadriplegic"	"343.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Infantile cerebral palsy, unspecified"	"343.9"	9	1397957	0.644 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Grand mal status"	"345.3"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Epilepsy, unspecified"	"345.9"	5	1397957	0.358 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Encephalopathy, unspecified"	"348.3"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified condition of brain"	"348.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute infective polyneuritis"	"357.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified disorder of orbit"	"376.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Diseases of mitral and aortic valves"	"396"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified"	"402.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Chronic ischemic heart disease, unspecified"	"414.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pulmonary embolism and infarction"	"415.1"	10	1397957	0.715 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Primary pulmonary hypertension"	"416.0"	5	1397957	0.358 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Mitral valve disorders"	"424.0"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other primary cardiomyopathies"	"425.4"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Secondary cardiomyopathy, unspecified"	"425.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Cardiac arrest"	"427.5"	11	1397957	0.787 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Congestive heart failure"	"428.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Heart failure, unspecified"	"428.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Myocardial degeneration"	"429.1"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Subarachnoid hemorrhage"	"430"	4	1397957	0.286 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Intracerebral hemorrhage"	"431"	8	1397957	0.572 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified intracranial hemorrhage"	"432.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Cerebral artery occlusion, unspecified"	"434.9"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Hypertensive encephalopathy"	"437.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other"	"437.8"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Of unspecified artery"	"444.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Thrombotic microangiopathy"	"446.6"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Of lower extremities, unspecified"	"451.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Hypotension, unspecified"	"458.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other diseases of larynx, not elsewhere classified"	"478.7"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Viral pneumonia, unspecified"	"480.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Bronchopneumonia, organism unspecified"	"485"	5	1397957	0.358 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pneumonia, organism unspecified"	"486"	7	1397957	0.501 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Asthma, unspecified"	"493.9"	14	1397957	1.001 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Due to inhalation of food or vomitus"	"507.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other specified forms of effusion, except tuberculous"	"511.8"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pulmonary eosinophilia"	"518.3"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other diseases of lung"	"518.8"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other diseases of trachea and bronchus, not elsewhere classified"	"519.1"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Ulcer of esophagus"	"530.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Ulcerative colitis"	"556"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Volvulus"	"560.2"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute and subacute necrosis of liver"	"570"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Chronic hepatitis"	"571.4"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Hepatitis, unspecified"	"573.3"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Acute renal failure, unspecified"	"584.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Chronic renal failure"	"585"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Renal failure, unspecified"	"586"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other pyelonephritis or pyonephrosis, not specified as acute or chronic"	"590.8"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified inflammatory disease of female pelvic organs and tissues"	"614.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified symptom associated with female genital organs"	"625.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified ectopic pregnancy"	"633.9"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Complicated by embolism"	"634.6"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"With other specified complications"	"634.7"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Complicated by embolism"	"637.6"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Antepartum hemorrhage, abruptio placentae, and placenta previa"	"641"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Mild or unspecified pre-eclampsia"	"642.4"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Eclampsia"	"642.6"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Trauma to perineum and vulva during delivery"	"664"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Complications of the administration of anesthetic or other sedation in labor and delivery"	"668"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Obstetrical pulmonary embolism"	"673"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Trunk"	"682.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Lupus erythematosus"	"695.4"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Systemic lupus erythematosus"	"710.0"	14	1397957	1.001 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Sicca syndrome"	"710.2"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Polymyositis"	"710.4"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified diffuse connective tissue disease"	"710.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Kyphoscoliosis and scoliosis"	"737.3"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Microcephalus"	"742.1"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Congenital hydrocephalus"	"742.3"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Ventricular septal defect"	"745.4"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Congenital stenosis of aortic valve"	"746.3"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified anomaly of heart"	"746.9"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other anomalies of larynx, trachea, and bronchus"	"748.3"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Cleft palate"	"749.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Down's syndrome"	"758.0"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Convulsions"	"780.3"	5	1397957	0.358 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Shock without mention of trauma"	"785.5"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Respiratory arrest"	"799.1"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Other unknown and unspecified cause"	"799.9"	14	1397957	1.001 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Passenger in motor vehicle other than m"	"E811.1"	1	1397957	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Driver of motor vehicle other than motorcycle"	"E812.0"	12	1397957	0.858 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	19	1397957	1.359 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Motorcyclist"	"E812.2"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Passenger on motorcycle"	"E812.3"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified person"	"E812.9"	11	1397957	0.787 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pedal cyclist"	"E813.6"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Pedestrian"	"E814.7"	17	1397957	1.216 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Driver of motor vehicle other than motorcycle"	"E815.0"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Unspecified person"	"E815.9"	2	1397957	0.143 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Driver of motor vehicle other than motor"	"E816.0"	3	1397957	0.215 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1984"	"1984"	"Passenger in motor vehicle other than mo"	"E816.1"	4	1397957	0.286 (Unreliable)
