"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Aplastic anemia, unspecified"	"284.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anemia, unspecified"	"285.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Defibrination syndrome"	"286.6"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Severe mental retardation"	"318.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Profound mental retardation"	"318.2"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified mental retardation"	"319"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumococcal meningitis"	"320.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified cause of encephalitis"	"323.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Phlebitis and thrombophlebitis of intracranial venous sinuses"	"325"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Obstructive hydrocephalus"	"331.4"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other degenerative diseases of the basal ganglia"	"333.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Infantile cerebral palsy, unspecified"	"343.9"	11	1333625	0.825 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Grand mal status"	"345.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cerebral edema"	"348.5"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute infective polyneuritis"	"357.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Myasthenia gravis"	"358.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Rheumatic fever without mention of heart involvement"	"390"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Rheumatic mitral insufficiency"	"394.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified"	"402.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified"	"403.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pulmonary embolism and infarction"	"415.1"	4	1333625	0.300 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Primary pulmonary hypertension"	"416.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other and unspecified acute myocarditis"	"422.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Mitral valve disorders"	"424.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Aortic valve disorders"	"424.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other primary cardiomyopathies"	"425.4"	11	1333625	0.825 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Ventricular fibrillation and flutter"	"427.4"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cardiac arrest"	"427.5"	5	1333625	0.375 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cardiac dysrhythmia, unspecified"	"427.9"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Congestive heart failure"	"428.0"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Myocarditis, unspecified"	"429.0"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Heart disease, unspecified"	"429.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Subarachnoid hemorrhage"	"430"	5	1333625	0.375 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Intracerebral hemorrhage"	"431"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute, but ill-defined, cerebrovascular disease"	"436"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hypotension, unspecified"	"458.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia due to pseudomonas"	"482.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia due to streptococcus"	"482.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia due to staphylococcus"	"482.4"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Bronchopneumonia, organism unspecified"	"485"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia, organism unspecified"	"486"	5	1333625	0.375 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Extrinsic asthma"	"493.0"	6	1333625	0.450 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Asthma, unspecified"	"493.9"	7	1333625	0.525 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumothorax"	"512"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified disease of respiratory system"	"519.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"With generalized peritonitis"	"540.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute vascular insufficiency of intestine"	"557.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified intestinal obstruction"	"560.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Abscess of intestine"	"569.5"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified chronic liver disease without mention of alcohol"	"571.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hepatitis, unspecified"	"573.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Renal failure, unspecified"	"586"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified inflammatory disease of female pelvic organs and tissues"	"614.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified ectopic pregnancy"	"633.9"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Antepartum hemorrhage, abruptio placentae, and placenta previa"	"641"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Eclampsia"	"642.6"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Infections of genitourinary tract in pregnancy"	"646.6"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified complication of pregnancy"	"646.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anemia"	"648.2"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Postpartum hemorrhage"	"666"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other complications of labor and delivery, not elsewhere classified"	"669"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Obstetrical pulmonary embolism"	"673"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Upper arm and forearm"	"682.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Lupus erythematosus"	"695.4"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Sebaceous cyst"	"706.2"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Dyschromia"	"709.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Systemic lupus erythematosus"	"710.0"	7	1333625	0.525 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified diffuse connective tissue disease"	"710.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Juvenile chronic polyarthritis"	"714.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other disorders of muscle, ligament, and fascia"	"728.8"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"With hydrocephalus"	"741.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Microcephalus"	"742.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Congenital hydrocephalus"	"742.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Tricuspid atresia and stenosis, congenital"	"746.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified anomalies of heart"	"746.8"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified anomaly of heart"	"746.9"	5	1333625	0.375 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified anomalies of circulatory system"	"747.8"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anomalies of gallbladder, bile ducts, and liver"	"751.6"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Down's syndrome"	"758.0"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Situs inversus"	"759.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Tuberous sclerosis"	"759.5"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Multiple congenital anomalies, so described"	"759.7"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Convulsions"	"780.3"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Asphyxia"	"799.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Respiratory arrest"	"799.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other unknown and unspecified cause"	"799.9"	18	1333625	1.350 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E810.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motorcycle"	"E812.0"	11	1333625	0.825 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	17	1333625	1.275 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger on motorcycle"	"E812.3"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E812.9"	3	1333625	0.225 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pedestrian"	"E814.7"	8	1333625	0.600 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motorcycle"	"E815.0"	8	1333625	0.600 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	14	1333625	1.050 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E815.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motor"	"E816.0"	8	1333625	0.600 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger in motor vehicle other than mo"	"E816.1"	12	1333625	0.900 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E816.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E818.9"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motorcycle"	"E819.0"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger in motor vehicle other than motorcycle"	"E819.1"	9	1333625	0.675 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E819.9"	9	1333625	0.675 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Opiates and related narcotics"	"E850.0"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Local anesthetics"	"E855.2"	2	1333625	0.150 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified drugs"	"E858.8"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified alcohol"	"E860.9"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Motor vehicle exhaust gas"	"E868.2"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Endoscopic examination"	"E870.4"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Aspiration of fluid or tissue, puncture, and catheterization"	"E870.5"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified medical care"	"E870.8"	1	1333625	0.075 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other smoke and fumes from conflagration"	"E890.2"	8	1333625	0.600 (Unreliable)
