"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Kidney, except pelvis"	"189.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cerebrum, except lobes and ventricles"	"191.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Brain stem"	"191.7"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Brain, unspecified"	"191.9"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Adrenal gland"	"194.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pineal gland"	"194.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other"	"199.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Reticulosarcoma"	"200.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Lymphosarcoma"	"200.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hodgkin's disease, unspecified"	"201.9"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other lymphomas"	"202.8"	4	1426935	0.280 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Acute"	"204.0"	6	1426935	0.420 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Acute"	"205.0"	5	1426935	0.350 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified leukemia"	"208.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Brain"	"239.6"	5	1426935	0.350 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Thyrotoxicosis without mention of goiter or other cause"	"242.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Diabetes mellitus without mention of complication"	"250.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Diabetes with other coma"	"250.3"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Corticoadrenal insufficiency"	"255.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Volume depletion"	"276.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cystic fibrosis"	"277.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Obesity"	"278.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Deficiency of cell-mediated immunity"	"279.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified immunity deficiency"	"279.3"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Sickle-cell trait"	"282.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Sickle-cell anemia"	"282.6"	14	1426935	0.981 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hereditary hemolytic anemia, unspecified"	"282.9"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hemoglobinuria due to hemolysis from external causes"	"283.2"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Aplastic anemia, unspecified"	"284.9"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Anemia, unspecified"	"285.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Defibrination syndrome"	"286.6"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Thrombocytopenia, unspecified"	"287.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified acute reaction to stress"	"308.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified mental retardation"	"319"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Meningitis due to unspecified bacterium"	"320.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Meningitis, unspecified"	"322.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Intracranial abscess"	"324.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Huntington's chorea"	"333.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other spinocerebellar diseases"	"334.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Multiple sclerosis"	"340"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Infantile cerebral palsy, unspecified"	"343.9"	7	1426935	0.491 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Quadriplegia and quadriparesis"	"344.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Grand mal status"	"345.3"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Epilepsy, unspecified"	"345.9"	4	1426935	0.280 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Compression of brain"	"348.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cerebral edema"	"348.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other"	"357.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Myasthenia gravis"	"358.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Myoneural disorders, unspecified"	"358.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other and unspecified mitral valve diseases"	"394.9"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pulmonary embolism and infarction"	"415.1"	12	1426935	0.841 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Primary pulmonary hypertension"	"416.0"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other and unspecified acute myocarditis"	"422.9"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified disease of pericardium"	"423.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Mitral valve disorders"	"424.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other primary cardiomyopathies"	"425.4"	6	1426935	0.420 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cardiac arrest"	"427.5"	11	1426935	0.771 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cardiac dysrhythmia, unspecified"	"427.9"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Myocarditis, unspecified"	"429.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cardiomegaly"	"429.3"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Subarachnoid hemorrhage"	"430"	8	1426935	0.561 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Intracerebral hemorrhage"	"431"	4	1426935	0.280 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified intracranial hemorrhage"	"432.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Acute, but ill-defined, cerebrovascular disease"	"436"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other generalized ischemic cerebrovascular disease"	"437.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Generalized and unspecified atherosclerosis"	"440.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hypersensitivity angiitis"	"446.2"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Of other specified veins"	"453.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hemorrhage, unspecified"	"459.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other diseases of larynx, not elsewhere classified"	"478.7"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pneumonia due to staphylococcus"	"482.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pneumonia due to other specified bacteria"	"482.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Bronchopneumonia, organism unspecified"	"485"	5	1426935	0.350 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pneumonia, organism unspecified"	"486"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"With other respiratory manifestations"	"487.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Bronchitis, not specified as acute or chronic"	"490"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified chronic bronchitis"	"491.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Asthma, unspecified"	"493.9"	15	1426935	1.051 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pulmonary congestion and hypostasis"	"514"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Esophagitis"	"530.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Gastroesophageal laceration-hemorrhage syndrome"	"530.7"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other specified disorders of esophagus"	"530.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Chronic or unspecified with perforation"	"531.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified gastritis and gastroduodenitis"	"535.5"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Diaphragmatic hernia"	"553.3"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other noninfectious gastroenteritis and colitis"	"558"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Volvulus"	"560.2"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified intestinal obstruction"	"560.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Acute and subacute necrosis of liver"	"570"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Chronic hepatitis"	"571.4"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other chronic nonalcoholic liver disease"	"571.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified chronic liver disease without mention of alcohol"	"571.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hepatorenal syndrome"	"572.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other sequelae of chronic liver disease"	"572.8"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Hepatitis, unspecified"	"573.3"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"With unspecified pathological lesion in kidney"	"583.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Acute renal failure, unspecified"	"584.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Chronic renal failure"	"585"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Renal sclerosis, unspecified"	"587"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Urinary tract infection, site not specified"	"599.0"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified ectopic pregnancy"	"633.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Without mention of complication"	"635.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Antepartum hemorrhage, abruptio placentae, and placenta previa"	"641"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium"	"642.2"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other complications of labor and delivery, not elsewhere classified"	"669"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Obstetrical pulmonary embolism"	"673"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Systemic lupus erythematosus"	"710.0"	19	1426935	1.332 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Systemic sclerosis"	"710.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Juvenile chronic polyarthritis"	"714.3"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Microcephalus"	"742.1"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Ventricular septal defect"	"745.4"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Anomalies of pulmonary valve"	"746.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other specified anomalies of heart"	"746.8"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified anomaly of heart"	"746.9"	5	1426935	0.350 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other specified anomalies of circulatory system"	"747.8"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other specified anomalies of ureter"	"753.4"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified anomaly of urinary system"	"753.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Down's syndrome"	"758.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Multiple congenital anomalies, so described"	"759.7"	3	1426935	0.210 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Unspecified birth asphyxia in liveborn infant"	"768.9"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Congenital rubella"	"771.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Convulsions"	"780.3"	4	1426935	0.280 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Instantaneous death"	"798.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Respiratory arrest"	"799.1"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Other unknown and unspecified cause"	"799.9"	16	1426935	1.121 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Pedestrian"	"E805.2"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Driver of motor vehicle other than motorcycle"	"E810.0"	1	1426935	0.070 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	2	1426935	0.140 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1983"	"1983"	"Driver of motor vehicle other than motorcycle"	"E812.0"	5	1426935	0.350 (Unreliable)
