"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Late effects of intracranial abscess or pyogenic infection"	"326"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cerebral degeneration, unspecified"	"331.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other spinocerebellar diseases"	"334.8"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Motor neuron disease"	"335.2"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Quadriplegic"	"343.2"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Infantile cerebral palsy, unspecified"	"343.9"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Quadriplegia and quadriparesis"	"344.0"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Generalized convulsive epilepsy"	"345.1"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Grand mal status"	"345.3"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Epilepsy, unspecified"	"345.9"	5	1497744	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Anoxic brain damage"	"348.1"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Encephalopathy, unspecified"	"348.3"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cerebral edema"	"348.5"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified condition of brain"	"348.9"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Hereditary progressive muscular dystrophy"	"359.1"	9	1497744	0.601 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Myopathy, unspecified"	"359.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Acute rheumatic myocarditis"	"391.2"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Mitral stenosis"	"394.0"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other and unspecified mitral valve diseases"	"394.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other and unspecified rheumatic aortic diseases"	"395.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Diseases of mitral and aortic valves"	"396"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other and unspecified rheumatic heart diseases"	"398.9"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified"	"402.9"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified"	"404.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Acute myocardial infarction"	"410"	6	1497744	0.401 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Old myocardial infarction"	"412"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Coronary atherosclerosis"	"414.0"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Pulmonary embolism and infarction"	"415.1"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Chronic pulmonary heart disease, unspecified"	"416.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other and unspecified acute myocarditis"	"422.9"	5	1497744	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Mitral valve disorders"	"424.0"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Aortic valve disorders"	"424.1"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Endocarditis, valve unspecified"	"424.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Endocardial fibroelastosis"	"425.3"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other primary cardiomyopathies"	"425.4"	21	1497744	1.402
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Ventricular fibrillation and flutter"	"427.4"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cardiac arrest"	"427.5"	11	1497744	0.734 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cardiac dysrhythmia, unspecified"	"427.9"	5	1497744	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Heart failure, unspecified"	"428.9"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Myocarditis, unspecified"	"429.0"	5	1497744	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Myocardial degeneration"	"429.1"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cardiomegaly"	"429.3"	5	1497744	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other ill-defined heart diseases"	"429.8"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Subarachnoid hemorrhage"	"430"	6	1497744	0.401 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Intracerebral hemorrhage"	"431"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified intracranial hemorrhage"	"432.9"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cerebral artery occlusion, unspecified"	"434.9"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified"	"437.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Dissection of aorta"	"441.0"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Of arteries of the extremities"	"444.2"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Hypersensitivity angiitis"	"446.2"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Compression of vein"	"459.2"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Acute bronchiolitis"	"466.1"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Frontal"	"473.1"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other diseases of larynx, not elsewhere classified"	"478.7"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Pneumonia due to klebsiella pneumoniae"	"482.0"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Pneumonia due to staphylococcus"	"482.4"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Bronchopneumonia, organism unspecified"	"485"	6	1497744	0.401 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Pneumonia, organism unspecified"	"486"	5	1497744	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"With other respiratory manifestations"	"487.1"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Bronchitis, not specified as acute or chronic"	"490"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Emphysema"	"492"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Asthma, unspecified"	"493.9"	11	1497744	0.734 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Due to inhalation of food or vomitus"	"507.0"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Without mention of fistula"	"510.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Pulmonary congestion and hypostasis"	"514"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Chronic or unspecified with hemorrhage"	"531.4"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Chronic or unspecified with hemorrhage"	"533.4"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Without mention of peritonitis"	"540.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Appendicitis, unqualified"	"541"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Diaphragmatic hernia"	"553.3"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Hernia of unspecified site"	"553.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified site"	"555.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other noninfectious gastroenteritis and colitis"	"558"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Volvulus"	"560.2"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Chronic hepatitis"	"571.4"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified chronic liver disease without mention of alcohol"	"571.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Other sequelae of chronic liver disease"	"572.8"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Hepatitis, unspecified"	"573.3"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Acute pancreatitis"	"577.0"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	3	1497744	0.200 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Chronic renal failure"	"585"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Renal failure, unspecified"	"586"	2	1497744	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Unspecified disorder of urethra and urinary tract"	"599.9"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Erythema multiforme"	"695.1"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Systemic lupus erythematosus"	"710.0"	1	1497744	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1980"	"1980"	"Systemic sclerosis"	"710.1"	1	1497744	0.067 (Unreliable)
