"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other"	"199.1"	7	1362474	0.514 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Burkitt's tumor or lymphoma"	"200.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hodgkin's disease, unspecified"	"201.9"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other lymphomas"	"202.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute"	"204.0"	6	1362474	0.440 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute"	"205.0"	4	1362474	0.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Chronic"	"205.1"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified leukemia"	"207.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute"	"208.0"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified leukemia"	"208.9"	4	1362474	0.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Brain"	"239.6"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Endocrine glands and other parts of nervous system"	"239.7"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Diabetes with ketoacidosis"	"250.1"	7	1362474	0.514 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Diabetes with hyperosmolarity"	"250.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acidosis"	"276.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hyperpotassemia"	"276.7"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Obesity"	"278.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified immunity deficiency"	"279.3"	4	1362474	0.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Thalassemias"	"282.4"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Sickle-cell anemia"	"282.6"	11	1362474	0.807 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Aplastic anemia, unspecified"	"284.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Thrombocytopenia, unspecified"	"287.5"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified diseases of blood and blood-forming organs"	"289.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Opioid abuse"	"305.5"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cocaine abuse"	"305.6"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other, mixed, or unspecified drug abuse"	"305.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Severe mental retardation"	"318.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Profound mental retardation"	"318.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified mental retardation"	"319"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Meningitis due to unspecified bacterium"	"320.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Meningitis, unspecified"	"322.9"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified cause of encephalitis"	"323.9"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Of unspecified site"	"324.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Leukodystrophy"	"330.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cerebral degeneration, unspecified"	"331.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Werdnig-hoffmann disease"	"335.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Spinal muscular atrophy"	"335.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Quadriplegic"	"343.2"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Infantile cerebral palsy, unspecified"	"343.9"	11	1362474	0.807 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Generalized convulsive epilepsy"	"345.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Epilepsy, unspecified"	"345.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anoxic brain damage"	"348.1"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Encephalopathy, unspecified"	"348.3"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cerebral edema"	"348.5"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hereditary progressive muscular dystrophy"	"359.1"	13	1362474	0.954 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other and unspecified rheumatic heart diseases"	"398.9"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified"	"402.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute myocardial infarction"	"410"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other acute and subacute forms of ischemic heart disease"	"411"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Coronary atherosclerosis"	"414.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Aneurysm of heart"	"414.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified forms of chronic ischemic heart disease"	"414.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Chronic ischemic heart disease, unspecified"	"414.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pulmonary embolism and infarction"	"415.1"	4	1362474	0.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Primary pulmonary hypertension"	"416.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other and unspecified acute myocarditis"	"422.9"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Mitral valve disorders"	"424.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Endocarditis, valve unspecified"	"424.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other primary cardiomyopathies"	"425.4"	19	1362474	1.395 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anomalous atrioventricular excitation"	"426.7"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Conduction disorder, unspecified"	"426.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cardiac arrest"	"427.5"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cardiac dysrhythmia, unspecified"	"427.9"	8	1362474	0.587 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Myocarditis, unspecified"	"429.0"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Myocardial degeneration"	"429.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Cardiomegaly"	"429.3"	7	1362474	0.514 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Subarachnoid hemorrhage"	"430"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Intracerebral hemorrhage"	"431"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Subdural hemorrhage"	"432.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hypersensitivity angiitis"	"446.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Thrombotic microangiopathy"	"446.6"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other and unspecified capillary diseases"	"448.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Of other specified veins"	"453.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hemorrhage, unspecified"	"459.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia due to streptococcus"	"482.3"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Bacterial pneumonia unspecified"	"482.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia due to other specified organism"	"483"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Bronchopneumonia, organism unspecified"	"485"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pneumonia, organism unspecified"	"486"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Emphysema"	"492"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Extrinsic asthma"	"493.0"	6	1362474	0.440 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Asthma, unspecified"	"493.9"	17	1362474	1.248 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Due to inhalation of food or vomitus"	"507.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other diseases of lung"	"518.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"With generalized peritonitis"	"540.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Ulcerative colitis"	"556"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other noninfectious gastroenteritis and colitis"	"558"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Volvulus"	"560.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified intestinal obstruction"	"560.8"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified intestinal obstruction"	"560.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified disorders of intestine"	"569.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hepatorenal syndrome"	"572.4"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Chronic renal failure"	"585"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Renal failure, unspecified"	"586"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Urinary tract infection, site not specified"	"599.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified disorders of male genital organs"	"608.8"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Lupus erythematosus"	"695.4"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Systemic lupus erythematosus"	"710.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Microcephalus"	"742.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Congenital hydrocephalus"	"742.3"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Transposition of great vessels"	"745.1"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Tetralogy of fallot"	"745.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Ventricular septal defect"	"745.4"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Hypoplastic left heart syndrome"	"746.7"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified anomalies of heart"	"746.8"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified anomaly of heart"	"746.9"	7	1362474	0.514 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anomalies of pulmonary artery"	"747.3"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other anomalies of peripheral vascular system"	"747.6"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Anomalies of abdominal wall"	"756.7"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Down's syndrome"	"758.0"	2	1362474	0.147 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Multiple congenital anomalies, so described"	"759.7"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other specified anomalies"	"759.8"	3	1362474	0.220 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Congenital rubella"	"771.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Convulsions"	"780.3"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Other unknown and unspecified cause"	"799.9"	38	1362474	2.789
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pedestrian"	"E805.2"	4	1362474	0.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pedestrian"	"E806.2"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E806.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motorcycle"	"E810.0"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E810.9"	1	1362474	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motorcycle"	"E812.0"	42	1362474	3.083
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	31	1362474	2.275
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Motorcyclist"	"E812.2"	5	1362474	0.367 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Passenger on motorcycle"	"E812.3"	4	1362474	0.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Unspecified person"	"E812.9"	13	1362474	0.954 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pedal cyclist"	"E813.6"	13	1362474	0.954 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Pedestrian"	"E814.7"	28	1362474	2.055
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1993"	"1993"	"Driver of motor vehicle other than motorcycle"	"E815.0"	38	1362474	2.789
