"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified disorder of metabolism"	"277.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Obesity"	"278.0"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other hyperalimentation"	"278.8"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Autoimmune disease, not elsewhere classified"	"279.4"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Sickle-cell anemia"	"282.6"	5	1315495	0.380 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Primary thrombocytopenia"	"287.3"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other diseases of spleen"	"289.5"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified diseases of blood and blood-forming organs"	"289.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified psychosis"	"298.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Alcohol abuse"	"305.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Severe mental retardation"	"318.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified mental retardation"	"319"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Streptococcal meningitis"	"320.2"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified cause of encephalitis"	"323.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Intracranial abscess"	"324.0"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Phlebitis and thrombophlebitis of intracranial venous sinuses"	"325"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Late effects of intracranial abscess or pyogenic infection"	"326"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other cerebral degeneration"	"331.8"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other spinocerebellar diseases"	"334.8"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Multiple sclerosis"	"340"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Demyelinating disease of central nervous system, unspecified"	"341.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Infantile cerebral palsy, unspecified"	"343.9"	11	1315495	0.836 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Grand mal status"	"345.3"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Epilepsy, unspecified"	"345.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Anoxic brain damage"	"348.1"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Benign intracranial hypertension"	"348.2"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Encephalopathy, unspecified"	"348.3"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified"	"356.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Rheumatic diseases of endocardium, valve unspecified"	"397.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other and unspecified rheumatic heart diseases"	"398.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Acute myocardial infarction"	"410"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Pulmonary embolism and infarction"	"415.1"	8	1315495	0.608 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Primary pulmonary hypertension"	"416.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Aortic valve disorders"	"424.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other primary cardiomyopathies"	"425.4"	11	1315495	0.836 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Cardiac arrest"	"427.5"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Cardiac dysrhythmia, unspecified"	"427.9"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Congestive heart failure"	"428.0"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Myocarditis, unspecified"	"429.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Subarachnoid hemorrhage"	"430"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified intracranial hemorrhage"	"432.9"	4	1315495	0.304 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Cerebral thrombosis"	"434.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Cerebral artery occlusion, unspecified"	"434.9"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Acute, but ill-defined, cerebrovascular disease"	"436"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Of arteries of the extremities"	"444.2"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Arteritis, unspecified"	"447.6"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Of other sites"	"451.8"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Of other specified veins"	"453.8"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Bronchopneumonia, organism unspecified"	"485"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Pneumonia, organism unspecified"	"486"	7	1315495	0.532 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Extrinsic asthma"	"493.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Asthma, unspecified"	"493.9"	14	1315495	1.064 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Bronchiectasis"	"494"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Due to inhalation of food or vomitus"	"507.0"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Postinflammatory pulmonary fibrosis"	"515"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	5	1315495	0.380 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other diseases of trachea and bronchus, not elsewhere classified"	"519.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified intestinal obstruction"	"560.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Peritoneal adhesions (postoperative) (postinfection)"	"568.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Chronic hepatitis"	"571.4"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other sequelae of chronic liver disease"	"572.8"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified disorder of liver"	"573.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Acute pancreatitis"	"577.0"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"With unspecified pathological lesion in kidney"	"583.9"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Chronic renal failure"	"585"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Renal sclerosis, unspecified"	"587"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified disorder of kidney and ureter"	"593.9"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified inflammatory disease of female pelvic organs and tissues"	"614.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Endometriosis, site unspecified"	"617.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other abnormal product of conception"	"631"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified ectopic pregnancy"	"633.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Complicated by delayed or excessive hemorrhage"	"637.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Without mention of complication"	"637.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Mild or unspecified pre-eclampsia"	"642.4"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Eclampsia"	"642.6"	4	1315495	0.304 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Postpartum hemorrhage"	"666"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other complications of labor and delivery, not elsewhere classified"	"669"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Major puerperal infection"	"670"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Venous complications in pregnancy and the puerperium"	"671"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Obstetrical pulmonary embolism"	"673"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Systemic lupus erythematosus"	"710.0"	11	1315495	0.836 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified diffuse connective tissue disease"	"710.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Congenital hydrocephalus"	"742.3"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Ostium secundum type atrial septal defect"	"745.5"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Tricuspid atresia and stenosis, congenital"	"746.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other specified anomalies of heart"	"746.8"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified anomaly of heart"	"746.9"	4	1315495	0.304 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other specified anomalies of circulatory system"	"747.8"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Anomalies of spine"	"756.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Convulsions"	"780.3"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Other unknown and unspecified cause"	"799.9"	11	1315495	0.836 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Pedestrian"	"E805.2"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified person"	"E807.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified person"	"E810.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Driver of motor vehicle other than motorcycle"	"E812.0"	13	1315495	0.988 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	26	1315495	1.976
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified person"	"E812.9"	2	1315495	0.152 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Pedal cyclist"	"E813.6"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Pedestrian"	"E814.7"	16	1315495	1.216 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Driver of motor vehicle other than motorcycle"	"E815.0"	9	1315495	0.684 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	14	1315495	1.064 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified person"	"E815.9"	3	1315495	0.228 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Driver of motor vehicle other than motor"	"E816.0"	5	1315495	0.380 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Passenger in motor vehicle other than mo"	"E816.1"	10	1315495	0.760 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified person"	"E816.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Passenger in motor vehicle other than motorcycle"	"E817.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Passenger in motor vehicle other than motorcycle"	"E818.1"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Unspecified person"	"E818.9"	1	1315495	0.076 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1991"	"1991"	"Driver of motor vehicle other than motorcycle"	"E819.0"	2	1315495	0.152 (Unreliable)
