"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Brain"	"239.6"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Endocrine glands and other parts of nervous system"	"239.7"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Diabetes with ketoacidosis"	"250.1"	3	1391164	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Diabetes with other coma"	"250.3"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Volume depletion"	"276.5"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hyperpotassemia"	"276.7"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cystic fibrosis"	"277.0"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Thalassemias"	"282.4"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Sickle-cell trait"	"282.5"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Sickle-cell anemia"	"282.6"	7	1391164	0.503 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Aplastic anemia, unspecified"	"284.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital factor viii disorder"	"286.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Agranulocytosis"	"288.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified drug dependence"	"304.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Alcohol abuse"	"305.0"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other, mixed, or unspecified drug abuse"	"305.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Undersocialized conduct disorder, unaggressive type"	"312.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Profound mental retardation"	"318.2"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified mental retardation"	"319"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Meningitis, unspecified"	"322.9"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Intracranial abscess"	"324.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Obstructive hydrocephalus"	"331.4"	5	1391164	0.359 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other degenerative diseases of the basal ganglia"	"333.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Infantile cerebral palsy, unspecified"	"343.9"	6	1391164	0.431 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Generalized convulsive epilepsy"	"345.1"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Grand mal status"	"345.3"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Epilepsy, unspecified"	"345.9"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Anoxic brain damage"	"348.1"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other conditions of brain"	"348.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Myoneural disorders, unspecified"	"358.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hereditary progressive muscular dystrophy"	"359.1"	18	1391164	1.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other and unspecified rheumatic heart diseases"	"398.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified"	"404.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute myocardial infarction"	"410"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Old myocardial infarction"	"412"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Coronary atherosclerosis"	"414.0"	3	1391164	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Aneurysm of heart"	"414.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic ischemic heart disease, unspecified"	"414.9"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pulmonary embolism and infarction"	"415.1"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Primary pulmonary hypertension"	"416.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic pulmonary heart disease, unspecified"	"416.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute and subacute bacterial endocarditis"	"421.0"	3	1391164	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other and unspecified acute myocarditis"	"422.9"	5	1391164	0.359 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified disease of pericardium"	"423.9"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Aortic valve disorders"	"424.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other primary cardiomyopathies"	"425.4"	19	1391164	1.366 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Secondary cardiomyopathy, unspecified"	"425.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cardiac arrest"	"427.5"	18	1391164	1.294 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cardiac dysrhythmia, unspecified"	"427.9"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congestive heart failure"	"428.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Myocarditis, unspecified"	"429.0"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Subarachnoid hemorrhage"	"430"	3	1391164	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Intracerebral hemorrhage"	"431"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cerebral thrombosis"	"434.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Thoracic aneurysm, ruptured"	"441.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Of deep vessels of lower extremities"	"451.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Budd-chiari syndrome"	"453.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hemorrhage, unspecified"	"459.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Ethmoidal"	"461.2"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute tracheitis"	"464.1"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Viral pneumonia, unspecified"	"480.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumonia due to klebsiella pneumoniae"	"482.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumonia due to hemophilus influenzae [h. influenzae]"	"482.2"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumonia due to other specified bacteria"	"482.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumonia, organism unspecified"	"486"	8	1391164	0.575 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Extrinsic asthma"	"493.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Asthma, unspecified"	"493.9"	19	1391164	1.366 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Bronchitis and pneumonitis due to fumes and vapors"	"506.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Due to inhalation of food or vomitus"	"507.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Postinflammatory pulmonary fibrosis"	"515"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other diseases of lung"	"518.8"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"With generalized peritonitis"	"540.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Inguinal hernia, with gangrene"	"550.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Constipation"	"564.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified peritonitis"	"567.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified disorders of intestine"	"569.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic hepatitis"	"571.4"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other chronic nonalcoholic liver disease"	"571.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hepatic coma"	"572.2"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other sequelae of chronic liver disease"	"572.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hepatitis, unspecified"	"573.3"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute pancreatitis"	"577.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"With unspecified pathological lesion in kidney"	"583.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic renal failure"	"585"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Renal failure, unspecified"	"586"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Small kidney, unspecified"	"589.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified disorder of kidney and ureter"	"593.9"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Systemic lupus erythematosus"	"710.0"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other disorders of muscle, ligament, and fascia"	"728.8"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified osteomyelitis"	"730.2"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital hydrocephalus"	"742.3"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified anomalies of brain"	"742.4"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Transposition of great vessels"	"745.1"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Tetralogy of fallot"	"745.2"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Ventricular septal defect"	"745.4"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified defect of septal closure"	"745.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified anomalies of heart"	"746.8"	10	1391164	0.719 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified anomaly of heart"	"746.9"	4	1391164	0.288 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Anomalies of pulmonary artery"	"747.3"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other anomalies of peripheral vascular system"	"747.6"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified anomalies of circulatory system"	"747.8"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Of spine"	"754.2"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Down's syndrome"	"758.0"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Anomalies of spleen"	"759.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Multiple congenital anomalies, so described"	"759.7"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital anomaly, unspecified"	"759.9"	2	1391164	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Convulsions"	"780.3"	5	1391164	0.359 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unattended death"	"798.9"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other unknown and unspecified cause"	"799.9"	36	1391164	2.588
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pedestrian"	"E805.2"	7	1391164	0.503 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified person"	"E806.8"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Driver of motor vehicle other than motorcycle"	"E810.0"	1	1391164	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Driver of motor vehicle other than motorcycle"	"E812.0"	51	1391164	3.666
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	36	1391164	2.588
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1988"	"1988"	"Motorcyclist"	"E812.2"	13	1391164	0.934 (Unreliable)
