"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Primary pulmonary hypertension"	"416.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other and unspecified acute myocarditis"	"422.9"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other primary cardiomyopathies"	"425.4"	8	1318601	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cardiac arrest"	"427.5"	4	1318601	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Congestive heart failure"	"428.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Myocarditis, unspecified"	"429.0"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cardiomegaly"	"429.3"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Subarachnoid hemorrhage"	"430"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Intracerebral hemorrhage"	"431"	4	1318601	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Dissection of aorta"	"441.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Peripheral vascular disease, unspecified"	"443.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Thrombotic microangiopathy"	"446.6"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Budd-chiari syndrome"	"453.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Hypotension, unspecified"	"458.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified site"	"465.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pneumonia due to hemophilus influenzae [h. influenzae]"	"482.2"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pneumonia due to staphylococcus"	"482.4"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Bronchopneumonia, organism unspecified"	"485"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pneumonia, organism unspecified"	"486"	6	1318601	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Extrinsic asthma"	"493.0"	6	1318601	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Asthma, unspecified"	"493.9"	8	1318601	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Due to inhalation of food or vomitus"	"507.0"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"With fistula"	"510.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pulmonary congestion and hypostasis"	"514"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Postinflammatory pulmonary fibrosis"	"515"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	4	1318601	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other diseases of lung"	"518.8"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Esophagitis"	"530.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified disorders of stomach and duodenum"	"537.8"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"With generalized peritonitis"	"540.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other noninfectious gastroenteritis and colitis"	"558"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute and subacute necrosis of liver"	"570"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Chronic hepatitis"	"571.4"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other sequelae of chronic liver disease"	"572.8"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other cholecystitis"	"575.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Renal failure, unspecified"	"586"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Urinary tract infection, site not specified"	"599.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified inflammatory disease of uterus"	"615.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other noninflammatory disorders of ovary, fallopian tube, and broad ligament"	"620.8"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Tubal pregnancy"	"633.1"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Complicated by genital tract and pelvic infection"	"634.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Complicated by damage to pelvic organs or tissues"	"637.2"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Mild or unspecified pre-eclampsia"	"642.4"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Severe pre-eclampsia"	"642.5"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Eclampsia"	"642.6"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other problems associated with amniotic cavity and membranes"	"658"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Postpartum hemorrhage"	"666"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other complications of labor and delivery, not elsewhere classified"	"669"	5	1318601	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Venous complications in pregnancy and the puerperium"	"671"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pyogenic granuloma"	"686.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Due to food"	"693.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Decubitus ulcer"	"707.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Systemic lupus erythematosus"	"710.0"	9	1318601	0.7 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other disorders of muscle, ligament, and fascia"	"728.8"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other and unspecified disorders of bone and cartilage"	"733.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Microcephalus"	"742.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Tricuspid atresia and stenosis, congenital"	"746.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified anomalies of heart"	"746.8"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified anomaly of heart"	"746.9"	4	1318601	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Anomalies of pulmonary artery"	"747.3"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Down's syndrome"	"758.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified anomalies"	"759.8"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Convulsions"	"780.3"	7	1318601	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Respiratory arrest"	"799.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other ill-defined conditions"	"799.8"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other unknown and unspecified cause"	"799.9"	15	1318601	1.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pedestrian"	"E805.2"	2	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motorcycle"	"E810.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motorcycle"	"E812.0"	16	1318601	1.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	12	1318601	0.9 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E812.9"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pedal cyclist"	"E813.6"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pedestrian"	"E814.7"	16	1318601	1.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motorcycle"	"E815.0"	10	1318601	0.8 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	20	1318601	1.5
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E815.9"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motor"	"E816.0"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than mo"	"E816.1"	10	1318601	0.8 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E816.9"	4	1318601	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motorcycle"	"E818.0"	1	1318601	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E818.1"	3	1318601	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E818.9"	1	1318601	0.1 (Unreliable)
