"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Tongue, unspecified"	"141.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Colon, unspecified"	"153.9"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Bronchus and lung, unspecified"	"162.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Vertebral column, excluding sacrum and coccyx"	"170.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Short bones of lower limb"	"170.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Bone and articular cartilage, site unspecified"	"170.9"	5	1368872	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Thorax"	"171.4"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Connective and other soft tissue, site unspecified"	"171.9"	6	1368872	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Breast (female), unspecified"	"174.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Ovary"	"183.0"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cerebrum, except lobes and ventricles"	"191.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cerebellum nos"	"191.6"	3	1368872	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Brain, unspecified"	"191.9"	7	1368872	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Adrenal gland"	"194.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other"	"199.1"	3	1368872	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hodgkin's disease, unspecified"	"201.9"	4	1368872	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute"	"204.0"	4	1368872	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute"	"205.0"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute"	"208.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified leukemia"	"208.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Brain"	"239.6"	3	1368872	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified sites"	"239.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Diabetes mellitus without mention of complication"	"250.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Diabetes with ketoacidosis"	"250.1"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Diabetes with hyperosmolarity"	"250.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified protein-calorie malnutrition"	"263.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pure hypercholesterolemia"	"272.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cystic fibrosis"	"277.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Obesity"	"278.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified immunity deficiency"	"279.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Sickle-cell anemia"	"282.6"	12	1368872	0.9 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Aplastic anemia, unspecified"	"284.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital factor xi deficiency"	"286.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital deficiency of other clotting factors"	"286.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Defibrination syndrome"	"286.6"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Primary thrombocytopenia"	"287.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Thrombocytopenia, unspecified"	"287.5"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cocaine abuse"	"305.6"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other, mixed, or unspecified drug abuse"	"305.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Severe mental retardation"	"318.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified mental retardation"	"319"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumococcal meningitis"	"320.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Meningitis due to unspecified bacterium"	"320.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic meningitis"	"322.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Meningitis, unspecified"	"322.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Intracranial abscess"	"324.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Obstructive hydrocephalus"	"331.4"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other cerebral degeneration"	"331.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Quadriplegic"	"343.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Infantile cerebral palsy, unspecified"	"343.9"	9	1368872	0.7 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Generalized convulsive epilepsy"	"345.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Grand mal status"	"345.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Epilepsy, unspecified"	"345.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cerebral edema"	"348.5"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hereditary progressive muscular dystrophy"	"359.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Mitral stenosis"	"394.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other and unspecified mitral valve diseases"	"394.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified"	"402.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified"	"403.9"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified"	"404.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute myocardial infarction"	"410"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pulmonary embolism and infarction"	"415.1"	8	1368872	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other and unspecified acute myocarditis"	"422.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified disease of pericardium"	"423.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other primary cardiomyopathies"	"425.4"	5	1368872	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Secondary cardiomyopathy, unspecified"	"425.9"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Conduction disorder, unspecified"	"426.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Ventricular fibrillation and flutter"	"427.4"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cardiac arrest"	"427.5"	12	1368872	0.9 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cardiac dysrhythmia, unspecified"	"427.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Myocarditis, unspecified"	"429.0"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cardiomegaly"	"429.3"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Subarachnoid hemorrhage"	"430"	8	1368872	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Intracerebral hemorrhage"	"431"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Moyamoya disease"	"437.5"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Dissection of aorta"	"441.0"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hypersensitivity angiitis"	"446.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Thrombotic microangiopathy"	"446.6"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Of other specified veins"	"453.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hemorrhage, unspecified"	"459.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Viral pneumonia, unspecified"	"480.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Bronchopneumonia, organism unspecified"	"485"	5	1368872	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pneumonia, organism unspecified"	"486"	5	1368872	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other chronic bronchitis"	"491.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Asthma, unspecified"	"493.9"	7	1368872	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pulmonary congestion and hypostasis"	"514"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Postinflammatory pulmonary fibrosis"	"515"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other diseases of lung"	"518.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic or unspecified with hemorrhage"	"531.4"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified gastritis"	"535.4"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"With generalized peritonitis"	"540.0"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified site"	"555.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute vascular insufficiency of intestine"	"557.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified intestinal obstruction"	"560.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified peritonitis"	"567.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute and subacute necrosis of liver"	"570"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Cirrhosis of liver without mention of alcohol"	"571.5"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hepatitis, unspecified"	"573.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified disorder of liver"	"573.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified diseases of pancreas"	"577.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Acute renal failure, unspecified"	"584.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Chronic renal failure"	"585"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Renal failure, unspecified"	"586"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Renal sclerosis, unspecified"	"587"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified disorder of kidney and ureter"	"593.9"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Urinary tract infection, site not specified"	"599.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Salpingitis and oophoritis not specified as acute, subacute, or chronic"	"614.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other and unspecified ovarian cyst"	"620.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Abdominal pregnancy"	"633.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Tubal pregnancy"	"633.1"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Complicated by damage to pelvic organs or tissues"	"635.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Complicated by damage to pelvic organs or tissues"	"637.2"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Mild or unspecified pre-eclampsia"	"642.4"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Eclampsia"	"642.6"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium"	"642.9"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other cardiovascular diseases"	"648.6"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Complications of the administration of anesthetic or other sedation in labor and delivery"	"668"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other complications of labor and delivery, not elsewhere classified"	"669"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Venous complications in pregnancy and the puerperium"	"671"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	5	1368872	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Lupus erythematosus"	"695.4"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Systemic lupus erythematosus"	"710.0"	14	1368872	1.0 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Systemic sclerosis"	"710.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Dermatomyositis"	"710.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Rheumatoid arthritis"	"714.0"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Fasciitis, unspecified"	"729.4"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital hydrocephalus"	"742.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified anomalies of heart"	"746.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Unspecified anomaly of heart"	"746.9"	3	1368872	0.2 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Coarctation of aorta"	"747.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified anomalies of circulatory system"	"747.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other specified anomalies of bladder and urethra"	"753.8"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Anomalies of spine"	"756.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Congenital anomaly, unspecified"	"759.9"	2	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Convulsions"	"780.3"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Fever"	"780.6"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Respiratory arrest"	"799.1"	1	1368872	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Other unknown and unspecified cause"	"799.9"	24	1368872	1.8
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1988"	"1988"	"Driver of motor vehicle other than motorcycle"	"E812.0"	13	1368872	0.9 (Unreliable)
