"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other lymphomas"	"202.8"	6	1522994	0.394 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute"	"204.0"	4	1522994	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute"	"205.0"	6	1522994	0.394 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Chronic"	"205.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute"	"208.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified leukemia"	"208.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Abdomen"	"215.5"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other lymphatic and hematopoietic tissues"	"238.7"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Brain"	"239.6"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified sites"	"239.8"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Site unspecified"	"239.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Diabetes mellitus without mention of complication"	"250.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Diabetes with ketoacidosis"	"250.1"	6	1522994	0.394 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Diabetes with hyperosmolarity"	"250.2"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Disturbances of amino-acid transport"	"270.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Volume depletion"	"276.5"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cystic fibrosis"	"277.0"	4	1522994	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Mucopolysaccharidosis"	"277.5"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other hyperalimentation"	"278.8"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Sickle-cell anemia"	"282.6"	8	1522994	0.525 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Constitutional aplastic anemia"	"284.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Defibrination syndrome"	"286.6"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Agranulocytosis"	"288.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified diseases of blood and blood-forming organs"	"289.8"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cocaine dependence"	"304.2"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Alcohol abuse"	"305.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Depressive disorder, not elsewhere classified"	"311"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Meningitis due to unspecified bacterium"	"320.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Phlebitis and thrombophlebitis of intracranial venous sinuses"	"325"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Leukodystrophy"	"330.0"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Obstructive hydrocephalus"	"331.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Huntington's chorea"	"333.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Quadriplegic"	"343.2"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Infantile cerebral palsy, unspecified"	"343.9"	14	1522994	0.919 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Quadriplegia and quadriparesis"	"344.0"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Generalized convulsive epilepsy"	"345.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Grand mal status"	"345.3"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Epilepsy, unspecified"	"345.9"	4	1522994	0.263 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Encephalopathy, unspecified"	"348.3"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Compression of brain"	"348.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cerebral edema"	"348.5"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Myoneural disorders, unspecified"	"358.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Hereditary progressive muscular dystrophy"	"359.1"	11	1522994	0.722 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other and unspecified mitral valve diseases"	"394.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute myocardial infarction"	"410"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Coronary atherosclerosis"	"414.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Chronic ischemic heart disease, unspecified"	"414.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Pulmonary embolism and infarction"	"415.1"	3	1522994	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Primary pulmonary hypertension"	"416.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other and unspecified acute myocarditis"	"422.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other primary cardiomyopathies"	"425.4"	29	1522994	1.904
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Anomalous atrioventricular excitation"	"426.7"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cardiac arrest"	"427.5"	7	1522994	0.460 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cardiac dysrhythmia, unspecified"	"427.9"	3	1522994	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Heart failure, unspecified"	"428.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Myocarditis, unspecified"	"429.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cardiomegaly"	"429.3"	3	1522994	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Heart disease, unspecified"	"429.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Subarachnoid hemorrhage"	"430"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified intracranial hemorrhage"	"432.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cerebral thrombosis"	"434.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute, but ill-defined, cerebrovascular disease"	"436"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other generalized ischemic cerebrovascular disease"	"437.1"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Dissection of aorta"	"441.0"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Thrombotic microangiopathy"	"446.6"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Arteritis, unspecified"	"447.6"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified disorders of arteries and arterioles"	"447.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Of deep vessels of lower extremities"	"451.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified circulatory system disorder"	"459.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute sinusitis, unspecified"	"461.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified site"	"465.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified sinusitis (chronic)"	"473.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Pneumonia due to other specified bacteria"	"482.8"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Bronchopneumonia, organism unspecified"	"485"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Pneumonia, organism unspecified"	"486"	11	1522994	0.722 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other chronic bronchitis"	"491.8"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Extrinsic asthma"	"493.0"	7	1522994	0.460 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Asthma, unspecified"	"493.9"	10	1522994	0.657 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Due to inhalation of food or vomitus"	"507.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute edema of lung, unspecified"	"518.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Esophagitis"	"530.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified gastritis"	"535.4"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Hernia of unspecified site, with obstruction"	"552.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Hernia of unspecified site"	"553.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Paralytic ileus"	"560.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified intestinal obstruction"	"560.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified disorders of rectum and anus"	"569.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute and subacute necrosis of liver"	"570"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cholangitis"	"576.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute pancreatitis"	"577.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute renal failure, unspecified"	"584.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Chronic renal failure"	"585"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Renal failure, unspecified"	"586"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Urinary tract infection, site not specified"	"599.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Systemic lupus erythematosus"	"710.0"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Systemic sclerosis"	"710.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"With hydrocephalus"	"741.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Congenital hydrocephalus"	"742.3"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Transposition of great vessels"	"745.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Tetralogy of fallot"	"745.2"	3	1522994	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Common ventricle"	"745.3"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Ventricular septal defect"	"745.4"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Tricuspid atresia and stenosis, congenital"	"746.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Congenital insufficiency of aortic valve"	"746.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified anomalies of heart"	"746.8"	5	1522994	0.328 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified anomaly of heart"	"746.9"	7	1522994	0.460 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Anomalies of great veins"	"747.4"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Anomalies of skull and face bones"	"756.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Down's syndrome"	"758.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified anomalies"	"759.8"	3	1522994	0.197 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Extreme immaturity"	"765.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Convulsions"	"780.3"	6	1522994	0.394 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Fever"	"780.6"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Shock without mention of trauma"	"785.5"	2	1522994	0.131 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Asphyxia"	"799.0"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Respiratory arrest"	"799.1"	1	1522994	0.066 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other unknown and unspecified cause"	"799.9"	36	1522994	2.364
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1997"	"1997"	"Pedestrian"	"E805.2"	5	1522994	0.328 (Unreliable)
