"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Thrombotic microangiopathy"	"446.6"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Arteritis, unspecified"	"447.6"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Of deep vessels of lower extremities"	"451.1"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified circulatory system disorder"	"459.9"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Viral pneumonia, unspecified"	"480.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pneumonia due to pseudomonas"	"482.1"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Bronchopneumonia, organism unspecified"	"485"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pneumonia, organism unspecified"	"486"	5	1415543	0.353 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Bronchitis, not specified as acute or chronic"	"490"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other chronic bronchitis"	"491.8"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Extrinsic asthma"	"493.0"	8	1415543	0.565 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Asthma, unspecified"	"493.9"	10	1415543	0.706 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Due to inhalation of food or vomitus"	"507.0"	4	1415543	0.283 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pneumothorax"	"512"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pulmonary congestion and hypostasis"	"514"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Postinflammatory pulmonary fibrosis"	"515"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other diseases of lung"	"518.8"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Ulcerative colitis"	"556"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified intestinal obstruction"	"560.8"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Biliary cirrhosis"	"571.6"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other chronic nonalcoholic liver disease"	"571.8"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Portal hypertension"	"572.3"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified disorder of liver"	"573.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Acute pancreatitis"	"577.0"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Renal failure, unspecified"	"586"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Urinary tract infection, site not specified"	"599.0"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Tubal pregnancy"	"633.1"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified ectopic pregnancy"	"633.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Without mention of complication"	"637.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Antepartum hemorrhage, abruptio placentae, and placenta previa"	"641"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Eclampsia"	"642.6"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified complication of pregnancy"	"646.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other cardiovascular diseases"	"648.6"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other indications for care or intervention related to labor and delivery, not elsewhere classified"	"659"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other complications of labor and delivery, not elsewhere classified"	"669"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Venous complications in pregnancy and the puerperium"	"671"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Obstetrical pulmonary embolism"	"673"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Due to food"	"693.1"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Systemic lupus erythematosus"	"710.0"	7	1415543	0.495 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Rheumatoid arthritis"	"714.0"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"With hydrocephalus"	"741.0"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Without mention of hydrocephalus"	"741.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Microcephalus"	"742.1"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Congenital hydrocephalus"	"742.3"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Tetralogy of fallot"	"745.2"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified anomalies of heart"	"746.8"	3	1415543	0.212 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified anomaly of heart"	"746.9"	5	1415543	0.353 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other anomalies of peripheral vascular system"	"747.6"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other specified anomalies"	"759.8"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Convulsions"	"780.3"	5	1415543	0.353 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Shock without mention of trauma"	"785.5"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Other unknown and unspecified cause"	"799.9"	13	1415543	0.918 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pedestrian"	"E805.2"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified person"	"E810.9"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Driver of motor vehicle other than motorcycle"	"E812.0"	17	1415543	1.201 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	27	1415543	1.907
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified person"	"E812.9"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pedal cyclist"	"E813.6"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Pedestrian"	"E814.7"	19	1415543	1.342 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Driver of motor vehicle other than motorcycle"	"E815.0"	12	1415543	0.848 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	14	1415543	0.989 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Motorcyclist"	"E815.2"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified person"	"E815.9"	2	1415543	0.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Driver of motor vehicle other than motor"	"E816.0"	8	1415543	0.565 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Passenger in motor vehicle other than mo"	"E816.1"	8	1415543	0.565 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Passenger on motorcycle"	"E816.3"	1	1415543	0.071 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Unspecified person"	"E816.9"	4	1415543	0.283 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1995"	"1995"	"Passenger in motor vehicle other than motorcycle"	"E818.1"	3	1415543	0.212 (Unreliable)
