"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Colon, unspecified"	"153.9"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Liver, primary"	"155.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Accessory sinus, unspecified"	"160.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Bronchus and lung, unspecified"	"162.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Mediastinum, part unspecified"	"164.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Long bones of lower limb"	"170.7"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Bone and articular cartilage, site unspecified"	"170.9"	4	1347170	0.297 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Thorax"	"171.4"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Connective and other soft tissue, site unspecified"	"171.9"	4	1347170	0.297 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Scalp and skin of neck"	"173.4"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Malignant neoplasm of prostate"	"185"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other and unspecified testis"	"186.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Spermatic cord"	"187.6"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cerebellum nos"	"191.6"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Brain stem"	"191.7"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Brain, unspecified"	"191.9"	7	1347170	0.520 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Disseminated"	"199.0"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other"	"199.1"	4	1347170	0.297 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Reticulosarcoma"	"200.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Burkitt's tumor or lymphoma"	"200.2"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other lymphomas"	"202.8"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute"	"204.0"	8	1347170	0.594 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute"	"205.0"	5	1347170	0.371 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Chronic"	"205.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified leukemia"	"207.8"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute"	"208.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified leukemia"	"208.9"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Site unspecified"	"215.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Neurofibromatosis"	"237.7"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Brain"	"239.6"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Diabetes mellitus without mention of complication"	"250.0"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Diabetes with ketoacidosis"	"250.1"	6	1347170	0.445 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Nutritional marasmus"	"261"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Disorders of iron metabolism"	"275.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Electrolyte and fluid disorders not elsewhere classified"	"276.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cystic fibrosis"	"277.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Mucopolysaccharidosis"	"277.5"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Obesity"	"278.0"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified immunity deficiency"	"279.3"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Sickle-cell trait"	"282.5"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Sickle-cell anemia"	"282.6"	10	1347170	0.742 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Congenital factor viii disorder"	"286.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Qualitative platelet defects"	"287.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified diseases of blood and blood-forming organs"	"289.8"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified neurotic disorder"	"300.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Alcohol abuse"	"305.0"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Meningitis, unspecified"	"322.9"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cerebral lipidoses"	"330.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Obstructive hydrocephalus"	"331.4"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Multiple sclerosis"	"340"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Quadriplegic"	"343.2"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Infantile cerebral palsy, unspecified"	"343.9"	10	1347170	0.742 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Generalized convulsive epilepsy"	"345.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Epilepsy, unspecified"	"345.9"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Anoxic brain damage"	"348.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Myasthenia gravis"	"358.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Myoneural disorders, unspecified"	"358.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Hereditary progressive muscular dystrophy"	"359.1"	5	1347170	0.371 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Myopathy, unspecified"	"359.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Rheumatic myocarditis"	"398.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified"	"401.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified"	"402.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified"	"403.9"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute myocardial infarction"	"410"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Coronary atherosclerosis"	"414.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pulmonary embolism and infarction"	"415.1"	5	1347170	0.371 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other and unspecified acute myocarditis"	"422.9"	8	1347170	0.594 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Mitral valve disorders"	"424.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Endocarditis, valve unspecified"	"424.9"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other primary cardiomyopathies"	"425.4"	27	1347170	2.004
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cardiac arrest"	"427.5"	11	1347170	0.817 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cardiac dysrhythmia, unspecified"	"427.9"	8	1347170	0.594 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Myocarditis, unspecified"	"429.0"	6	1347170	0.445 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Myocardial degeneration"	"429.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cardiomegaly"	"429.3"	5	1347170	0.371 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Subarachnoid hemorrhage"	"430"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified intracranial hemorrhage"	"432.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute, but ill-defined, cerebrovascular disease"	"436"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Of other specified artery"	"444.8"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other diseases of pharynx, not elsewhere classified"	"478.2"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Edema of larynx"	"478.6"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Bacterial pneumonia unspecified"	"482.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Bronchopneumonia, organism unspecified"	"485"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pneumonia, organism unspecified"	"486"	6	1347170	0.445 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Extrinsic asthma"	"493.0"	5	1347170	0.371 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Asthma, unspecified"	"493.9"	16	1347170	1.188 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Due to inhalation of food or vomitus"	"507.0"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Without mention of fistula"	"510.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Postinflammatory pulmonary fibrosis"	"515"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other diseases of trachea and bronchus, not elsewhere classified"	"519.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified site"	"555.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Chronic vascular insufficiency of intestine"	"557.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other noninfectious gastroenteritis and colitis"	"558"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified disorders of intestine"	"569.8"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Hepatic coma"	"572.2"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Portal hypertension"	"572.3"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Hepatitis, unspecified"	"573.3"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Calculus of gallbladder without mention of cholecystitis"	"574.2"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Acute pancreatitis"	"577.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Renal failure, unspecified"	"586"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Systemic lupus erythematosus"	"710.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other disorders of muscle, ligament, and fascia"	"728.8"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Juvenile osteochondrosis of lower extremity, excluding foot"	"732.4"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Common truncus"	"745.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Transposition of great vessels"	"745.1"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Ventricular septal defect"	"745.4"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified anomalies of heart"	"746.8"	9	1347170	0.668 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified anomaly of heart"	"746.9"	7	1347170	0.520 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Renal agenesis and dysgenesis"	"753.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified anomalies of skin"	"757.3"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Multiple congenital anomalies, so described"	"759.7"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other specified anomalies"	"759.8"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Convulsions"	"780.3"	6	1347170	0.445 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Shock without mention of trauma"	"785.5"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Respiratory arrest"	"799.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Other unknown and unspecified cause"	"799.9"	36	1347170	2.672
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pedestrian"	"E805.2"	3	1347170	0.223 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Hit by rolling stock unspecified person"	"E805.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E810.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than moto"	"E811.0"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motorcycle"	"E812.0"	43	1347170	3.192
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	34	1347170	2.524
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Motorcyclist"	"E812.2"	10	1347170	0.742 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E812.9"	18	1347170	1.336 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E813.1"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pedal cyclist"	"E813.6"	10	1347170	0.742 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Pedestrian"	"E814.7"	31	1347170	2.301
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E814.9"	1	1347170	0.074 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motorcycle"	"E815.0"	31	1347170	2.301
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	24	1347170	1.782
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Motorcyclist"	"E815.2"	2	1347170	0.148 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Unspecified person"	"E815.9"	6	1347170	0.445 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1992"	"1992"	"Driver of motor vehicle other than motor"	"E816.0"	28	1347170	2.078
