"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute"	"205.0"	4	1391893	0.287 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Chronic"	"205.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified leukemia"	"207.8"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute"	"208.0"	5	1391893	0.359 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified leukemia"	"208.9"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Hemangioma, any site"	"228.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Brain"	"239.6"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Diabetes mellitus without mention of complication"	"250.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Diabetes with ketoacidosis"	"250.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified protein-calorie malnutrition"	"263.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Disturbances of amino-acid transport"	"270.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other disturbances of straight-chain amino-acid metabolism"	"270.7"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Glycogenosis"	"271.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Disorders of calcium metabolism"	"275.4"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acidosis"	"276.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Electrolyte and fluid disorders not elsewhere classified"	"276.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Mucopolysaccharidosis"	"277.5"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Thalassemias"	"282.4"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Sickle-cell trait"	"282.5"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Sickle-cell anemia"	"282.6"	8	1391893	0.575 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Congenital factor viii disorder"	"286.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Thrombocytopenia, unspecified"	"287.5"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Alcohol abuse"	"305.0"	3	1391893	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other, mixed, or unspecified drug abuse"	"305.9"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Severe mental retardation"	"318.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Profound mental retardation"	"318.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified mental retardation"	"319"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Streptococcal meningitis"	"320.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Intracranial abscess"	"324.0"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Leukodystrophy"	"330.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Obstructive hydrocephalus"	"331.4"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Cerebral degeneration, unspecified"	"331.9"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Huntington's chorea"	"333.4"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other spinocerebellar diseases"	"334.8"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Spinocerebellar disease, unspecified"	"334.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Quadriplegic"	"343.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Infantile cerebral palsy, unspecified"	"343.9"	10	1391893	0.718 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified paralytic syndromes"	"344.8"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Generalized convulsive epilepsy"	"345.1"	4	1391893	0.287 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Grand mal status"	"345.3"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Epilepsy, unspecified"	"345.9"	3	1391893	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Anoxic brain damage"	"348.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Congenital hereditary muscular dystrophy"	"359.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Hereditary progressive muscular dystrophy"	"359.1"	12	1391893	0.862 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified"	"401.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified"	"403.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified"	"404.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute myocardial infarction"	"410"	5	1391893	0.359 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Coronary atherosclerosis"	"414.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified forms of chronic ischemic heart disease"	"414.8"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pulmonary embolism and infarction"	"415.1"	4	1391893	0.287 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Primary pulmonary hypertension"	"416.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Chronic pulmonary heart disease, unspecified"	"416.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute and subacute bacterial endocarditis"	"421.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other and unspecified acute myocarditis"	"422.9"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Aortic valve disorders"	"424.1"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Endocarditis, valve unspecified"	"424.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other primary cardiomyopathies"	"425.4"	18	1391893	1.293 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Secondary cardiomyopathy, unspecified"	"425.9"	3	1391893	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Ventricular fibrillation and flutter"	"427.4"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Cardiac arrest"	"427.5"	13	1391893	0.934 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Cardiac dysrhythmia, unspecified"	"427.9"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Congestive heart failure"	"428.0"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Heart failure, unspecified"	"428.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Myocarditis, unspecified"	"429.0"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Cardiomegaly"	"429.3"	4	1391893	0.287 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Subarachnoid hemorrhage"	"430"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Intracerebral hemorrhage"	"431"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute, but ill-defined, cerebrovascular disease"	"436"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Hypersensitivity angiitis"	"446.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Thrombotic microangiopathy"	"446.6"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Of vena cava"	"453.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute tonsillitis"	"463"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pneumonia due to pseudomonas"	"482.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Bronchopneumonia, organism unspecified"	"485"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pneumonia, organism unspecified"	"486"	6	1391893	0.431 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"With other respiratory manifestations"	"487.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified chronic bronchitis"	"491.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Asthma, unspecified"	"493.9"	22	1391893	1.581
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Due to inhalation of food or vomitus"	"507.0"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pneumothorax"	"512"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pulmonary congestion and hypostasis"	"514"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Esophagitis"	"530.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Chronic or unspecified with perforation"	"532.5"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"With generalized peritonitis"	"540.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Volvulus"	"560.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified intestinal obstruction"	"560.8"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified intestinal obstruction"	"560.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified peritonitis"	"567.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other sequelae of chronic liver disease"	"572.8"	3	1391893	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Hepatitis, unspecified"	"573.3"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Acute pancreatitis"	"577.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Chronic renal failure"	"585"	4	1391893	0.287 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified disorder of kidney and ureter"	"593.9"	3	1391893	0.216 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Urinary tract infection, site not specified"	"599.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified site"	"682.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Systemic lupus erythematosus"	"710.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other disorders of muscle, ligament, and fascia"	"728.8"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other and unspecified disorders of bone and cartilage"	"733.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Anencephalus"	"740.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"With hydrocephalus"	"741.0"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Microcephalus"	"742.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Congenital hydrocephalus"	"742.3"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified anomalies of brain"	"742.4"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Transposition of great vessels"	"745.1"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Congenital stenosis of aortic valve"	"746.3"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified anomalies of heart"	"746.8"	2	1391893	0.144 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Unspecified anomaly of heart"	"746.9"	11	1391893	0.790 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other anomalies of aorta"	"747.2"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Autosomal deletion syndromes"	"758.3"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Other specified anomalies"	"759.8"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Congenital anomaly, unspecified"	"759.9"	1	1391893	0.072 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1987"	"1987"	"Convulsions"	"780.3"	5	1391893	0.359 (Unreliable)
