"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"With pneumonia"	"487.0"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Extrinsic asthma"	"493.0"	10	1457078	0.7 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Asthma, unspecified"	"493.9"	7	1457078	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified pleural effusion"	"511.9"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Pulmonary congestion and hypostasis"	"514"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Pulmonary collapse"	"518.0"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Other diseases of lung"	"518.8"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified disease of respiratory system"	"519.9"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Chronic or unspecified with perforation"	"532.5"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified site"	"555.9"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Hepatic coma"	"572.2"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Hepatorenal syndrome"	"572.4"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Hepatitis, unspecified"	"573.3"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Chronic pancreatitis"	"577.1"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Chronic renal failure"	"585"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Renal failure, unspecified"	"586"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified disorder of kidney and ureter"	"593.9"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Salpingitis and oophoritis not specified as acute, subacute, or chronic"	"614.2"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Vaginitis and vulvovaginitis"	"616.1"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Early or threatened labor"	"644"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Other cardiovascular diseases"	"648.6"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Postpartum hemorrhage"	"666"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Complications of the administration of anesthetic or other sedation in labor and delivery"	"668"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Obstetrical pulmonary embolism"	"673"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified site"	"682.9"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Lupus erythematosus"	"695.4"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Systemic lupus erythematosus"	"710.0"	6	1457078	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Systemic sclerosis"	"710.1"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Microcephalus"	"742.1"	4	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Tetralogy of fallot"	"745.2"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Ventricular septal defect"	"745.4"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified anomaly of heart"	"746.9"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Anomalies of gallbladder, bile ducts, and liver"	"751.6"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Down's syndrome"	"758.0"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Other specified anomalies"	"759.8"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Convulsions"	"780.3"	5	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Spontaneous ecchymoses"	"782.7"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Other unknown and unspecified cause"	"799.9"	21	1457078	1.4
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Passenger on railway"	"E800.1"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Pedestrian"	"E805.2"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Driver of motor vehicle other than motorcycle"	"E810.0"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Driver of motor vehicle other than motorcycle"	"E812.0"	23	1457078	1.6
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	34	1457078	2.3
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Motorcyclist"	"E812.2"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified person"	"E812.9"	5	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Pedal cyclist"	"E813.6"	1	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified person"	"E813.9"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Pedestrian"	"E814.7"	20	1457078	1.4
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Driver of motor vehicle other than motorcycle"	"E815.0"	6	1457078	0.4 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	21	1457078	1.4
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified person"	"E815.9"	4	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Driver of motor vehicle other than motor"	"E816.0"	9	1457078	0.6 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Passenger in motor vehicle other than mo"	"E816.1"	7	1457078	0.5 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified person"	"E816.9"	4	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Passenger in motor vehicle other than motorcycle"	"E818.1"	4	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Unspecified person"	"E818.9"	2	1457078	0.1 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Driver of motor vehicle other than motorcycle"	"E819.0"	5	1457078	0.3 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1996"	"1996"	"Passenger in motor vehicle other than motorcycle"	"E819.1"	5	1457078	0.3 (Unreliable)
