"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Bone and articular cartilage, site unspecified"	"170.9"	7	1495000	0.468 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Lower limb, including hip"	"171.3"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Abdomen"	"171.5"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Connective and other soft tissue, site unspecified"	"171.9"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Melanoma of skin, site unspecified"	"172.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Kidney, except pelvis"	"189.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Frontal lobe"	"191.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cerebellum nos"	"191.6"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Brain, unspecified"	"191.9"	10	1495000	0.669 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Adrenal gland"	"194.0"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other"	"199.1"	5	1495000	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Reticulosarcoma"	"200.0"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Lymphosarcoma"	"200.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hodgkin's disease, unspecified"	"201.9"	7	1495000	0.468 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other lymphomas"	"202.8"	7	1495000	0.468 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute"	"204.0"	12	1495000	0.803 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute"	"205.0"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Chronic"	"205.1"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute"	"206.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other specified leukemia"	"207.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute"	"208.0"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified leukemia"	"208.9"	5	1495000	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Neurofibromatosis"	"237.7"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Brain"	"239.6"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Diabetes mellitus without mention of complication"	"250.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Diabetes with ketoacidosis"	"250.1"	5	1495000	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Disorders of iron metabolism"	"275.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Mucopolysaccharidosis"	"277.5"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Obesity"	"278.0"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other hyperalimentation"	"278.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Sickle-cell anemia"	"282.6"	13	1495000	0.870 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Aplastic anemia, unspecified"	"284.9"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Defibrination syndrome"	"286.6"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified diseases of blood and blood-forming organs"	"289.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Alcohol dependence syndrome"	"303"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified drug dependence"	"304.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Alcohol abuse"	"305.0"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Profound mental retardation"	"318.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified mental retardation"	"319"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hemophilus meningitis"	"320.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Meningitis due to unspecified bacterium"	"320.9"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Meningitis, unspecified"	"322.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified cause of encephalitis"	"323.9"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Intracranial abscess"	"324.0"	5	1495000	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Of unspecified site"	"324.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Late effects of intracranial abscess or pyogenic infection"	"326"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cerebral lipidoses"	"330.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Obstructive hydrocephalus"	"331.4"	8	1495000	0.535 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other cerebral degeneration"	"331.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other spinocerebellar diseases"	"334.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Multiple sclerosis"	"340"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Quadriplegia and quadriparesis"	"344.0"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Generalized nonconvulsive epilepsy"	"345.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Generalized convulsive epilepsy"	"345.1"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Grand mal status"	"345.3"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Epilepsy, unspecified"	"345.9"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Anoxic brain damage"	"348.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Benign intracranial hypertension"	"348.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Encephalopathy, unspecified"	"348.3"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cerebral edema"	"348.5"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hereditary progressive muscular dystrophy"	"359.1"	8	1495000	0.535 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Myotonic disorders"	"359.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other and unspecified mitral valve diseases"	"394.9"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Diseases of mitral and aortic valves"	"396"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Rheumatic diseases of endocardium, valve unspecified"	"397.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other and unspecified rheumatic heart diseases"	"398.9"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified"	"402.9"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute myocardial infarction"	"410"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Coronary atherosclerosis"	"414.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Pulmonary embolism and infarction"	"415.1"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Chronic pulmonary heart disease, unspecified"	"416.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other and unspecified acute myocarditis"	"422.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Constrictive pericarditis"	"423.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified disease of pericardium"	"423.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Endocarditis, valve unspecified"	"424.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hypertrophic obstructive cardiomyopathy"	"425.1"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other primary cardiomyopathies"	"425.4"	15	1495000	1.003 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Conduction disorder, unspecified"	"426.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cardiac arrest"	"427.5"	7	1495000	0.468 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cardiac dysrhythmia, unspecified"	"427.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Congestive heart failure"	"428.0"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Heart failure, unspecified"	"428.9"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Myocarditis, unspecified"	"429.0"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Myocardial degeneration"	"429.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cardiomegaly"	"429.3"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Subarachnoid hemorrhage"	"430"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Intracerebral hemorrhage"	"431"	7	1495000	0.468 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified intracranial hemorrhage"	"432.9"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Dissection of aorta"	"441.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Thoracoabdominal aneurysm, ruptured"	"441.6"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Polyarteritis nodosa"	"446.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hypersensitivity angiitis"	"446.2"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified disorders of arteries and arterioles"	"447.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hemorrhage, unspecified"	"459.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute bronchitis"	"466.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other diseases of larynx, not elsewhere classified"	"478.7"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Viral pneumonia, unspecified"	"480.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Pneumonia due to hemophilus influenzae [h. influenzae]"	"482.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Bronchopneumonia, organism unspecified"	"485"	5	1495000	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Pneumonia, organism unspecified"	"486"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Asthma, unspecified"	"493.9"	8	1495000	0.535 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Due to inhalation of food or vomitus"	"507.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Abscess of lung"	"513.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Pulmonary congestion and hypostasis"	"514"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Postinflammatory pulmonary fibrosis"	"515"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other diseases of lung"	"518.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other diseases of trachea and bronchus, not elsewhere classified"	"519.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Diseases of lips"	"528.5"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Chronic or unspecified with perforation"	"532.5"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other specified gastritis"	"535.4"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other suppurative peritonitis"	"567.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other specified disorders of intestine"	"569.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute and subacute necrosis of liver"	"570"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Abscess of liver"	"572.0"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Hepatic coma"	"572.2"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acute pancreatitis"	"577.0"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"With unspecified pathological lesion in kidney"	"583.9"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Chronic renal failure"	"585"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Renal failure, unspecified"	"586"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other specified disorders of kidney and ureter"	"593.8"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Erythema multiforme"	"695.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Lupus erythematosus"	"695.4"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Systemic lupus erythematosus"	"710.0"	5	1495000	0.334 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Acquired deformity of unspecified site"	"738.9"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Microcephalus"	"742.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Congenital hydrocephalus"	"742.3"	3	1495000	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Tetralogy of fallot"	"745.2"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Common ventricle"	"745.3"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Ventricular septal defect"	"745.4"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Congenital stenosis of aortic valve"	"746.3"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other specified anomalies of heart"	"746.8"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Unspecified anomaly of heart"	"746.9"	4	1495000	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Coarctation of aorta"	"747.1"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other anomalies of peripheral vascular system"	"747.6"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Other specified anomalies of circulatory system"	"747.8"	2	1495000	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Anomalies of intestinal fixation"	"751.4"	1	1495000	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1979"	"1979"	"Of spine"	"754.2"	1	1495000	0.067 (Unreliable)
