"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Mucopolysaccharidosis"	"277.5"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Obesity"	"278.0"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Autoimmune disease, not elsewhere classified"	"279.4"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Thalassemias"	"282.4"	3	1370304	0.219 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Sickle-cell anemia"	"282.6"	17	1370304	1.241 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Aplastic anemia, unspecified"	"284.9"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Congenital factor viii disorder"	"286.0"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Alcohol dependence syndrome"	"303"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Alcohol abuse"	"305.0"	4	1370304	0.292 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Cocaine abuse"	"305.6"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified nonpsychotic mental disorder following organic brain damage"	"310.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Severe mental retardation"	"318.1"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified mental retardation"	"319"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Meningitis, unspecified"	"322.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified cause of encephalitis"	"323.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Intracranial abscess"	"324.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Obstructive hydrocephalus"	"331.4"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Infantile cerebral palsy, unspecified"	"343.9"	12	1370304	0.876 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Infantile spasms"	"345.6"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Epilepsy, unspecified"	"345.9"	9	1370304	0.657 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Anoxic brain damage"	"348.1"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other conditions of brain"	"348.8"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Hereditary progressive muscular dystrophy"	"359.1"	8	1370304	0.584 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other and unspecified mitral valve diseases"	"394.9"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other and unspecified rheumatic heart diseases"	"398.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified"	"402.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified"	"403.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Acute myocardial infarction"	"410"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other acute and subacute forms of ischemic heart disease"	"411"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Coronary atherosclerosis"	"414.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pulmonary embolism and infarction"	"415.1"	4	1370304	0.292 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Primary pulmonary hypertension"	"416.0"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Chronic pulmonary heart disease, unspecified"	"416.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other and unspecified acute myocarditis"	"422.9"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Mitral valve disorders"	"424.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Endocarditis, valve unspecified"	"424.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other primary cardiomyopathies"	"425.4"	16	1370304	1.168 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Anomalous atrioventricular excitation"	"426.7"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other specified conduction disorders"	"426.8"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Cardiac arrest"	"427.5"	7	1370304	0.511 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Cardiac dysrhythmia, unspecified"	"427.9"	6	1370304	0.438 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Congestive heart failure"	"428.0"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Heart failure, unspecified"	"428.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Myocarditis, unspecified"	"429.0"	3	1370304	0.219 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Cardiomegaly"	"429.3"	4	1370304	0.292 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Heart disease, unspecified"	"429.9"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Subarachnoid hemorrhage"	"430"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Intracerebral hemorrhage"	"431"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Carotid artery"	"433.1"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Cerebral artery occlusion, unspecified"	"434.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Dissection of aorta"	"441.0"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Thrombotic microangiopathy"	"446.6"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Acute bronchiolitis"	"466.1"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pneumonia due to other specified organism"	"483"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pneumonia, organism unspecified"	"486"	6	1370304	0.438 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Extrinsic asthma"	"493.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Asthma, unspecified"	"493.9"	16	1370304	1.168 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Due to inhalation of food or vomitus"	"507.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified pleural effusion"	"511.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Esophagitis"	"530.1"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Chronic or unspecified with perforation"	"532.5"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"With generalized peritonitis"	"540.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Megacolon, other than hirschsprung's"	"564.7"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified disorder of liver"	"573.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Acute pancreatitis"	"577.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Chronic pancreatitis"	"577.1"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Chronic renal failure"	"585"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Renal failure, unspecified"	"586"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified disorder of kidney and ureter"	"593.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Urinary tract infection, site not specified"	"599.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Tetralogy of fallot"	"745.2"	3	1370304	0.219 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Ventricular septal defect"	"745.4"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Ostium secundum type atrial septal defect"	"745.5"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other specified anomalies of heart"	"746.8"	6	1370304	0.438 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified anomaly of heart"	"746.9"	10	1370304	0.730 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other anomalies of peripheral vascular system"	"747.6"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other specified anomalies of circulatory system"	"747.8"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified anomaly of respiratory system"	"748.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Anomalies of gallbladder, bile ducts, and liver"	"751.6"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Down's syndrome"	"758.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Anomalies of adrenal gland"	"759.1"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other specified anomalies"	"759.8"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Convulsions"	"780.3"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Shock without mention of trauma"	"785.5"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Asphyxia"	"799.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Respiratory arrest"	"799.1"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Other unknown and unspecified cause"	"799.9"	31	1370304	2.262
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pedestrian"	"E805.2"	6	1370304	0.438 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Driver of motor vehicle other than motorcycle"	"E810.0"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	2	1370304	0.146 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified person"	"E810.9"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Driver of motor vehicle other than motorcycle"	"E812.0"	51	1370304	3.722
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	64	1370304	4.670
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Motorcyclist"	"E812.2"	13	1370304	0.949 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Unspecified person"	"E812.9"	12	1370304	0.876 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Passenger in motor vehicle other than motorcycle"	"E813.1"	1	1370304	0.073 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pedal cyclist"	"E813.6"	11	1370304	0.803 (Unreliable)
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Pedestrian"	"E814.7"	39	1370304	2.846
	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"1990"	"1990"	"Driver of motor vehicle other than motorcycle"	"E815.0"	32	1370304	2.335
