"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Stricture and stenosis of esophagus"	"530.3"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Chronic or unspecified with perforation"	"531.5"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Acute and subacute necrosis of liver"	"570"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Cirrhosis of liver without mention of alcohol"	"571.5"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified chronic liver disease without mention of alcohol"	"571.9"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other sequelae of chronic liver disease"	"572.8"	4	1490307	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Hepatitis, unspecified"	"573.3"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified disorder of liver"	"573.9"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified disorders of gallbladder"	"575.8"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified inflammatory disease of female pelvic organs and tissues"	"614.9"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Without mention of complication"	"637.9"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Mild or unspecified pre-eclampsia"	"642.4"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Postpartum hemorrhage"	"666"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other complications of labor and delivery, not elsewhere classified"	"669"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Venous complications in pregnancy and the puerperium"	"671"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Systemic lupus erythematosus"	"710.0"	12	1490307	0.805 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Systemic sclerosis"	"710.1"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Dermatomyositis"	"710.3"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified diffuse connective tissue disease"	"710.9"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Kyphoscoliosis and scoliosis"	"737.3"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Congenital hydrocephalus"	"742.3"	4	1490307	0.268 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Transposition of great vessels"	"745.1"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Tetralogy of fallot"	"745.2"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Ventricular septal defect"	"745.4"	3	1490307	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified anomalies of heart"	"746.8"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified anomaly of heart"	"746.9"	6	1490307	0.403 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified anomalies of circulatory system"	"747.8"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Down's syndrome"	"758.0"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other specified anomalies"	"759.8"	3	1490307	0.201 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Convulsions"	"780.3"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Respiratory arrest"	"799.1"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Other unknown and unspecified cause"	"799.9"	15	1490307	1.007 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified person"	"E810.9"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Driver of motor vehicle other than motorcycle"	"E812.0"	16	1490307	1.074 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	17	1490307	1.141 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Passenger on motorcycle"	"E812.3"	1	1490307	0.067 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified person"	"E812.9"	11	1490307	0.738 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Pedestrian"	"E814.7"	18	1490307	1.208 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Driver of motor vehicle other than motorcycle"	"E815.0"	2	1490307	0.134 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	16	1490307	1.074 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Driver of motor vehicle other than motor"	"E816.0"	6	1490307	0.403 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Passenger in motor vehicle other than mo"	"E816.1"	14	1490307	0.939 (Unreliable)
	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"1997"	"1997"	"Unspecified person"	"E816.9"	4	1490307	0.268 (Unreliable)
